gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage,homeLadderPosition,awayLadderPosition,homeTeamPointsFor,homeTeamPointsAgainst,homeTeamPercentage,awayTeamPointsFor,awayTeamPointsAgainst,awayTeamPercentage,homeCurrentLadderPosition,awayCurrentLadderPosition
2016R2203,2016,22,20/08/2016,M.C.G.,2:10 PM,35255,Richmond,46,St Kilda,55,13,0,0,0,0,0,4,3,158,141,14.72222222,29.4484127,67.27272727,69.61363636,69.33181818,69.2,70.05299057,67.90547256,5,14,1662,1991,83.47564038,1792,1938,92.46646027,13,10
2016R2204,2016,22,20/08/2016,Sydney Showground,4:35 PM,9556,Greater Western Sydney,129,Fremantle,37,2,2,0,0,4,0,2,3,22,380,-13.76428571,12.8010101,79.43181818,66.75,80.91363636,68.82121212,79.34409965,68.53314438,11,1,2280,1600,142.5,1505,2070,72.70531401,5,16
2016R2205,2016,22,20/08/2016,Docklands,7:25 PM,17644,Collingwood,118,Gold Coast,47,13,2,0,0,0,0,2,3,139,-68,42.21875,16.53367003,73.52272727,66.84090909,73.35833333,68.27878788,73.91521509,67.80953989,12,16,1799,1886,95.38706257,1712,2184,78.38827839,12,14
2016R2206,2016,22,20/08/2016,Adelaide Oval,7:10 PM,49541,Port Adelaide,94,Adelaide,109,5.6,0,0,1,0,0,3,1,-79,-144,7.030555556,-8.318181818,68.36363636,82.70454545,71.07727273,81.36363636,71.18390536,81.96910097,9,7,1966,1873,104.9652963,2412,1695,142.300885,11,3
2016R2207,2016,22,21/08/2016,M.C.G.,1:10 PM,40693,Carlton,78,Melbourne,58,2,2,0,1,0,0,3,3,-113,193,2.438359788,20.58333333,69.52272727,78.27272727,71.69545455,75.27272727,71.02179374,71.7107158,18,13,1489,1875,79.41333333,1900,1836,103.4858388,15,9
2016R2208,2016,22,21/08/2016,Gabba,3:20 PM,20477,Brisbane Lions,69,Geelong,129,4.4,0,1,1,3,0,3,2,-54,106,32.16666667,22.71482684,64.15909091,73.77272727,62.88181818,77.475,63.82440041,75.06372819,17,10,1667,2711,61.49022501,2080,1510,137.7483444,17,4
2016R2209,2016,22,21/08/2016,Docklands,4:40 PM,25308,Essendon,53,Western Bulldogs,93,2,0,1,1,0,0,3,2,-54,167,-17.08333333,43.30227273,77.38636364,68.79545455,73.30568182,68.77992424,71.82637211,69.41125856,15,6,1334,2277,58.58585859,1808,1540,117.4025974,18,7
2016R2301,2016,23,26/08/2016,Adelaide Oval,7:40 PM,50785,Adelaide,71,West Coast,100,0,0,1,1,3,0,2,2,153,96,13.70384615,20.58660714,75.56818182,73.06818182,80.45454545,70.07727273,80.33736264,71.4290908,7,2,2483,1795,138.3286908,2181,1678,129.9761621,2,6
2016R2302,2016,23,27/08/2016,Kardinia Park,1:45 PM,24413,Geelong,155,Melbourne,44,0.2,2,1,0,1,0,4,4,-122,-162,-9.248421717,-15.88305445,75.06818182,72.61363636,78.73636364,76.67954545,77.21093629,73.89040846,10,13,2235,1554,143.8223938,1944,1991,97.6393772,3,10
2016R2303,2016,23,27/08/2016,M.C.G.,2:10 PM,46566,Essendon,103,Carlton,79,0.2,2,0,1,0,0,4,2,144,184,12.99356061,19.13522589,65.09090909,75.09090909,70.81704545,71.15909091,69.17487361,70.71129899,15,18,1437,2356,60.99320883,1568,1978,79.27199191,18,14
2016R2304,2016,23,27/08/2016,S.C.G.,4:35 PM,36570,Sydney,164,Richmond,51,3.6,2,1,0,2,0,2,1,-160,18,12.04903846,69.33333333,68.77272727,64.29545455,77.63939394,68.46363636,77.2002389,70.47567962,4,5,2221,1469,151.1912866,1713,2155,79.48955916,1,13
2016R2305,2016,23,27/08/2016,Docklands,7:25 PM,22295,North Melbourne,63,Greater Western Sydney,100,0.2,0,0,1,2,0,2,0,4,0,-6.867424242,0,77.77272727,81.5,76.09090909,80.37272727,73.75089078,79.61470209,8,11,1956,1859,105.2178591,2380,1663,143.1148527,8,5
2016R2306,2016,23,27/08/2016,Carrara,7:25 PM,9213,Gold Coast,66,Port Adelaide,89,1.8,0,0,0,3,0,3,3,212,154,29.6241453,37.38650794,57.72727273,62.31818182,66.68522727,65.44090909,65.6077386,65.63256396,16,9,1778,2273,78.22261329,2055,1939,105.9824652,15,11
2016R2307,2016,23,28/08/2016,Docklands,1:10 PM,19633,St Kilda,161,Brisbane Lions,103,0,2,1,0,0,0,2,1,-194,-1,23.75320513,-9.166666667,75.93181818,67.36363636,70.7,64.81212121,68.43776678,65.90122125,14,17,1953,2041,95.68838805,1770,2872,61.62952646,9,17
2016R2308,2016,23,28/08/2016,M.C.G.,3:20 PM,52968,Hawthorn,112,Collingwood,111,0,2,0,1,0,0,3,2,80,-330,39.31801532,-18.92916667,68.06818182,94.40909091,71.24318182,78.82954545,73.38315157,77.51301527,3,12,2134,1800,118.5555556,1910,1998,95.5955956,4,12
2016R2309,2016,23,28/08/2016,Subiaco,2:40 PM,34765,Fremantle,69,Western Bulldogs,49,7.6,2,0,1,3,0,4,5,-651,-369,-3.409185606,-13.6040676,71,80.29545455,71.07121212,72.12575758,69.52640958,73.60711908,1,6,1574,2119,74.28032091,1857,1609,115.4133002,16,7
2016EF01,2016,24,8/09/2016,Subiaco,6:10 PM,42078,West Coast,52,Western Bulldogs,99,5.4,0,1,0,3,0,1,5,45,-117,7.916666667,-16.43340903,75.29545455,71.47727273,71.1969697,75.54545455,72.60850981,77.25806518,2,6,2233,1777,125.6612268,1956,1661,117.7603853,6,7
2016QF01,2016,24,9/09/2016,M.C.G.,7:50 PM,87533,Geelong,85,Hawthorn,83,0.6,2,1,1,0,1,1,3,-109,-226,-10.125,-4.376913437,9.022727273,72.40909091,65.22840909,73.17462121,75.13738836,74.9957198,10,3,2320,1637,141.7226634,2217,1885,117.6127321,2,3
2016QF02,2016,24,10/09/2016,Stadium Australia,3:20 PM,60222,Sydney,55,Greater Western Sydney,91,1.6,0,1,1,0,0,1,0,49,0,-9.297619048,0,0,4.795454545,51.5,64.33636364,70.61287534,76.45869856,4,11,2276,1560,145.8974359,2471,1718,143.8300349,1,4
2016EF02,2016,24,10/09/2016,Adelaide Oval,7:10 PM,49007,Adelaide,141,North Melbourne,79,0,2,0,0,2,0,2,0,-155,0,-11.09761905,0,68.06818182,71.27272727,80.9,74.12613636,79.07092892,73.82963154,7,8,2624,1874,140.0213447,2035,2000,101.75,5,8
2016SF01,2016,25,16/09/2016,M.C.G.,7:50 PM,87823,Hawthorn,84,Western Bulldogs,107,15.2,0,0,1,0,0,2,1,-51,22,-7.164705882,14.62380952,5.227272727,0,58.72954545,32.03636364,70.55568379,65.18316492,3,6,2301,1992,115.5120482,2063,1745,118.2234957,3,7
2016SF02,2016,25,17/09/2016,S.C.G.,7:25 PM,38136,Sydney,118,Adelaide,82,0,2,0,1,2,0,2,0,94,0,15.24776786,0,3.772727273,0,36.24090909,65.08181818,65.85098821,75.27516349,4,7,2394,1642,145.7978076,2706,1992,135.8433735,1,5
2016PF01,2016,26,23/09/2016,M.C.G.,7:50 PM,71772,Geelong,60,Sydney,97,0.6,0,1,1,2,1,2,2,-108,100,7.794467787,8.1625,83.22727273,6.090909091,79.67424242,63.98522727,79.24405565,72.15690375,10,4,2380,1734,137.254902,2491,1702,146.3572268,2,1
2016PF02,2016,26,24/09/2016,Sydney Showground,5:15 PM,21790,Greater Western Sydney,83,Western Bulldogs,89,0,0,1,1,2,0,1,1,153,83,20.55194805,32.67647059,71,0,77.80909091,45.09545455,79.60142068,67.16767415,11,6,2554,1807,141.3392363,2152,1828,117.7242888,4,7
2016GF01,2016,27,1/10/2016,M.C.G.,2:30 PM,99981,Sydney,67,Western Bulldogs,89,0,0,1,1,0,2,2,0,-289,0,-25.83055556,0,88.88636364,6.068181818,81.78636364,59.15909091,78.56368666,71.21996249,4,6,2558,1791,142.8252373,2241,1895,118.2585752,1,7
