gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50s,Clearances,Clangers,Frees,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Played,Subs
2015R306,Richmond,2015,R3,2007822538,Riewoldt. Jack,160,12,10,6,2,4,0,0,0,0,1,0,1,1,1,0,5,6,3,5,2,0,2,97,-
2015R306,Richmond,2015,R3,2013864952,Vlastuin. Nick,41,11,4,0,7,0,0,0,1,0,1,1,4,2,2,0,7,5,0,0,2,0,0,81,-
2015R401,Richmond,2015,R4,2013658050,Arnot. Matt,9,10,7,1,3,1,0,0,6,1,2,1,6,3,3,0,6,4,0,0,0,0,0,80,-
2015R401,Richmond,2015,R4,2010658214,Astbury. David,39,11,6,2,5,0,0,0,3,3,1,1,0,1,0,0,3,7,0,0,6,0,0,100,-
2015R401,Richmond,2015,R4,2011668225,Batchelor. Jake,56,7,3,2,4,0,0,0,5,1,1,0,0,0,0,0,4,4,0,0,8,0,1,81,-
2015R401,Richmond,2015,R4,2008672876,Cotchin. Trent,135,24,13,2,11,0,1,1,3,3,3,7,3,4,0,0,17,7,1,0,3,2,0,90,-
2015R401,Richmond,2015,R4,2015682087,Drummond. Nathan,1,5,4,1,1,0,0,0,2,0,1,0,1,0,0,0,1,3,0,0,0,1,0,32,Off
2015R401,Richmond,2015,R4,2007699633,Edwards. Shane,155,24,14,1,10,2,1,0,5,1,6,7,6,2,0,1,16,8,1,0,1,2,0,81,-
2015R401,Richmond,2015,R4,2012694309,Ellis. Brandon,69,22,14,3,8,0,0,0,7,1,5,4,1,1,0,0,8,13,0,0,1,0,0,90,-
2015R401,Richmond,2015,R4,2011713166,Gordon. Nathan,18,10,8,3,2,1,1,0,1,0,3,0,4,1,2,0,5,5,0,2,0,0,0,90,-
2015R401,Richmond,2015,R4,2010719862,Griffiths. Ben,39,8,5,3,3,1,2,7,2,0,1,0,5,2,1,0,6,2,1,2,2,0,0,70,-
2015R401,Richmond,2015,R4,2007714710,Grigg. Shaun,128,17,10,2,7,0,0,4,12,1,4,5,1,3,0,0,8,11,0,0,2,0,0,84,-
2015R401,Richmond,2015,R4,2007727197,Houli. Bachar,118,21,12,3,9,0,0,0,2,5,2,0,4,0,1,0,4,14,0,0,3,5,0,85,-
2015R401,Richmond,2015,R4,2010723176,Hunt. Taylor,67,10,7,2,3,1,0,1,4,1,5,0,4,1,3,0,2,10,0,0,2,0,0,79,-
2015R401,Richmond,2015,R4,2014769049,Lloyd. Sam,12,12,5,2,7,0,0,0,3,0,1,0,2,0,0,0,7,6,1,1,0,1,0,94,-
2015R401,Richmond,2015,R4,2006775039,Maric. Ivan,136,14,6,3,8,0,1,34,7,0,1,6,1,2,1,0,10,4,1,0,6,0,1,91,-
2015R401,Richmond,2015,R4,2010771114,Martin. Dustin,112,24,16,0,8,0,0,0,6,1,6,3,4,1,1,0,9,14,0,0,0,0,0,83,-
2015R401,Richmond,2015,R4,2013776806,McDonough. Matt,9,7,6,1,1,0,0,0,3,2,2,3,2,1,1,0,4,4,0,0,2,0,0,38,On
2015R401,Richmond,2015,R4,2015771823,McIntosh. Kamdyn,4,14,10,2,4,0,1,0,2,0,2,1,4,0,2,0,3,10,0,0,4,0,0,88,-
2015R401,Richmond,2015,R4,2012778978,Miles. Anthony,27,25,10,2,15,0,2,0,4,0,4,7,6,4,5,0,17,9,0,0,0,0,0,85,-
2015R401,Richmond,2015,R4,2012775227,Morris. Steven,68,4,0,1,4,0,0,0,5,0,0,0,0,1,0,0,3,3,0,0,2,0,0,91,-
2015R401,Richmond,2015,R4,2009822285,Rance. Alex,111,10,4,4,6,0,0,0,3,4,1,0,4,2,4,0,7,6,1,0,12,3,0,96,-
2015R401,Richmond,2015,R4,2007822538,Riewoldt. Jack,161,17,10,7,7,0,4,0,5,0,6,0,1,1,0,0,8,9,2,2,0,0,1,100,-
2015R401,Richmond,2015,R4,2013864952,Vlastuin. Nick,42,10,6,4,4,0,0,0,5,4,0,1,0,0,0,0,7,3,2,0,6,0,0,74,-
2015R502,Richmond,2015,R5,2010658214,Astbury. David,40,11,6,5,5,1,0,0,0,0,1,0,2,1,1,0,3,8,1,0,6,0,1,100,-
2015R502,Richmond,2015,R5,2011668225,Batchelor. Jake,57,15,8,5,7,0,0,0,2,1,2,0,5,0,2,0,3,13,1,0,0,0,1,79,-
2015R502,Richmond,2015,R5,2004672392,Chaplin. Troy,189,16,7,4,9,0,0,0,1,0,2,0,1,1,0,0,2,14,0,0,1,1,0,98,-
2015R502,Richmond,2015,R5,2008672876,Cotchin. Trent,136,29,14,2,15,1,2,0,3,1,2,6,3,2,2,0,11,17,0,0,1,0,1,83,-
2015R502,Richmond,2015,R5,2007699633,Edwards. Shane,156,21,8,3,13,1,0,0,6,3,2,6,4,0,1,0,7,14,0,0,2,2,1,86,-
2015R502,Richmond,2015,R5,2012694309,Ellis. Brandon,70,33,10,5,23,0,0,0,3,1,0,3,1,0,0,0,9,24,0,0,2,1,0,87,-
2015R502,Richmond,2015,R5,2015693944,Ellis. Corey,1,13,3,2,10,1,1,0,2,0,0,2,3,1,2,0,5,8,0,2,0,0,0,72,-
2015R502,Richmond,2015,R5,2007714710,Grigg. Shaun,129,14,6,3,8,1,0,0,4,0,3,1,1,2,1,0,7,7,0,1,1,0,0,76,-
2015R502,Richmond,2015,R5,2007727197,Houli. Bachar,119,33,16,7,17,1,0,0,9,8,2,2,5,4,1,2,10,20,0,1,0,5,0,83,-
2015R502,Richmond,2015,R5,2010723176,Hunt. Taylor,68,17,7,4,10,0,0,0,2,2,1,1,2,3,1,0,2,16,0,0,0,0,1,85,-
2015R502,Richmond,2015,R5,2014765217,Lennon. Ben,8,3,1,1,2,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,1,0,0,45,Off
2015R502,Richmond,2015,R5,2014769049,Lloyd. Sam,13,7,4,3,3,0,0,0,1,0,4,0,0,0,0,0,2,5,0,0,0,0,0,34,On
2015R502,Richmond,2015,R5,2006775039,Maric. Ivan,137,16,9,5,7,0,0,25,2,0,6,7,4,1,1,0,7,6,0,0,0,0,0,92,-
2015R502,Richmond,2015,R5,2010771114,Martin. Dustin,113,32,20,2,12,0,0,0,4,4,4,2,5,2,3,0,7,26,0,0,0,0,0,76,-
2015R502,Richmond,2015,R5,2015771823,McIntosh. Kamdyn,5,18,13,8,5,0,0,0,1,3,5,1,1,1,0,0,3,14,1,0,2,0,0,85,-
2015R502,Richmond,2015,R5,2012778978,Miles. Anthony,28,17,9,3,8,1,1,0,2,2,1,4,0,1,0,0,6,11,0,0,0,0,0,85,-
2015R502,Richmond,2015,R5,2012775227,Morris. Steven,69,7,4,2,3,0,1,0,3,0,1,0,1,0,1,0,0,7,0,1,0,0,2,87,-
2015R502,Richmond,2015,R5,2002784639,Newman. Chris,255,17,6,3,11,0,1,0,1,1,1,0,1,0,0,0,1,14,0,1,1,0,1,80,-
2015R502,Richmond,2015,R5,2009822285,Rance. Alex,112,16,3,4,13,0,0,0,5,2,2,0,2,1,1,0,6,10,1,0,10,4,0,100,-
2015R502,Richmond,2015,R5,2007822538,Riewoldt. Jack,162,12,9,6,3,3,0,0,1,0,3,0,1,4,1,0,8,5,2,3,1,0,0,97,-
2015R502,Richmond,2015,R5,2009861375,Vickery. Ty,88,9,4,4,5,1,1,5,2,0,0,1,2,0,0,0,2,7,0,3,2,0,0,91,-
2015R502,Richmond,2015,R5,2013864952,Vlastuin. Nick,43,18,6,3,12,0,0,0,3,1,1,0,1,3,0,0,6,12,0,0,3,0,0,79,-
2015R602,Richmond,2015,R6,2010658214,Astbury. David,41,6,2,2,4,0,0,0,1,1,1,1,1,0,0,0,1,5,0,0,3,0,0,97,-
2015R602,Richmond,2015,R6,2011668225,Batchelor. Jake,58,13,8,5,5,0,1,0,3,3,0,0,1,0,1,0,6,7,2,1,2,0,0,88,-
2015R602,Richmond,2015,R6,2004672392,Chaplin. Troy,190,12,8,5,4,1,0,0,2,1,1,0,2,1,2,0,4,8,2,1,3,0,0,98,-
2015R602,Richmond,2015,R6,2008672876,Cotchin. Trent,137,28,16,2,12,0,0,1,2,0,3,8,4,3,3,0,12,18,0,0,0,1,1,87,-
2015R602,Richmond,2015,R6,2005682511,Deledio. Brett,216,19,11,4,8,0,0,0,0,0,3,1,1,0,0,0,5,13,2,0,0,0,0,64,-
2015R602,Richmond,2015,R6,2007699633,Edwards. Shane,157,19,9,3,10,1,0,0,8,1,4,3,2,2,0,0,13,7,1,2,1,0,0,82,-
2015R602,Richmond,2015,R6,2012694309,Ellis. Brandon,71,24,13,5,11,0,2,0,2,3,2,1,1,1,0,0,4,20,0,1,1,1,0,88,-
2015R602,Richmond,2015,R6,2011713166,Gordon. Nathan,19,12,5,2,7,0,1,0,1,0,3,0,3,2,1,0,5,8,0,1,2,1,0,74,On
2015R602,Richmond,2015,R6,2010719862,Griffiths. Ben,40,4,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,21,Off
2015R602,Richmond,2015,R6,2007714710,Grigg. Shaun,130,25,12,2,13,0,0,0,3,2,4,2,6,0,2,0,5,20,0,0,1,0,0,85,-
2015R602,Richmond,2015,R6,2010719510,Grimes. Dylan,48,16,10,5,6,0,0,0,2,2,1,0,3,2,1,0,5,11,1,0,2,0,0,81,-
2015R602,Richmond,2015,R6,2007727197,Houli. Bachar,120,19,10,1,9,0,0,0,2,3,4,1,1,0,1,0,4,12,0,0,0,1,0,88,-
2015R602,Richmond,2015,R6,2010723176,Hunt. Taylor,69,11,4,2,7,0,0,0,1,0,2,1,2,1,1,0,5,7,0,0,0,0,2,82,-
2015R602,Richmond,2015,R6,2006775039,Maric. Ivan,138,15,7,2,8,1,1,25,2,0,2,3,1,2,0,0,10,5,1,1,4,0,0,98,-
2015R602,Richmond,2015,R6,2010771114,Martin. Dustin,114,30,14,5,16,1,0,0,2,3,2,4,2,1,1,0,10,20,0,0,1,0,0,79,-
2015R602,Richmond,2015,R6,2015771823,McIntosh. Kamdyn,6,10,4,0,6,0,1,0,4,0,2,2,2,2,0,0,5,5,0,0,2,0,0,81,-
2015R602,Richmond,2015,R6,2012778978,Miles. Anthony,29,30,15,4,15,2,0,0,4,0,6,9,1,5,0,3,11,19,1,0,1,0,0,88,-
2015R602,Richmond,2015,R6,2012775227,Morris. Steven,70,10,3,5,7,1,0,0,3,0,1,1,0,0,0,0,3,7,2,2,0,0,1,91,-
2015R602,Richmond,2015,R6,2002784639,Newman. Chris,256,5,4,2,1,0,1,0,2,0,1,0,0,0,0,0,0,4,0,1,0,0,0,51,-
2015R602,Richmond,2015,R6,2009822285,Rance. Alex,113,16,4,3,12,0,0,2,4,3,1,0,5,1,0,0,4,12,1,0,7,0,0,94,-
2015R602,Richmond,2015,R6,2007822538,Riewoldt. Jack,163,12,11,6,1,3,2,2,1,0,3,0,4,2,3,0,6,6,1,4,3,0,0,100,-
2015R602,Richmond,2015,R6,2013864952,Vlastuin. Nick,44,20,6,4,14,0,0,0,3,1,3,0,3,1,1,0,5,15,0,0,2,0,0,81,-
2015R708,Richmond,2015,R7,2011668225,Batchelor. Jake,59,9,5,3,4,0,0,0,3,0,0,0,1,0,0,0,0,9,0,0,3,0,0,91,-
2015R708,Richmond,2015,R7,2004672392,Chaplin. Troy,191,17,11,10,6,0,0,0,1,1,0,0,0,0,0,0,4,13,1,0,2,0,0,99,-
2015R708,Richmond,2015,R7,2008672876,Cotchin. Trent,138,32,21,6,11,2,1,0,3,1,7,6,2,3,0,3,18,13,1,1,1,0,1,87,-
2015R708,Richmond,2015,R7,2005682511,Deledio. Brett,217,30,17,13,13,2,2,0,2,1,3,3,4,2,1,1,10,20,2,3,0,0,2,87,-
2015R708,Richmond,2015,R7,2012694309,Ellis. Brandon,72,29,16,8,13,1,2,0,5,0,3,2,4,1,0,0,6,23,0,0,0,0,0,86,-
2015R708,Richmond,2015,R7,2015693944,Ellis. Corey,2,13,6,3,7,0,0,0,1,0,2,3,0,1,0,0,7,6,0,0,0,0,1,77,-
2015R708,Richmond,2015,R7,2012693506,Elton. Todd,2,5,2,2,3,0,0,0,1,3,0,0,3,0,2,0,1,4,1,0,3,0,0,95,-
2015R708,Richmond,2015,R7,2007714710,Grigg. Shaun,131,28,17,7,11,2,0,0,2,0,5,3,1,0,0,0,8,19,1,0,0,0,3,81,-
2015R708,Richmond,2015,R7,2010719510,Grimes. Dylan,49,8,3,0,5,0,0,0,1,0,2,0,1,3,1,0,3,6,0,0,6,0,0,69,-
2015R708,Richmond,2015,R7,2007727197,Houli. Bachar,121,22,11,4,11,0,0,0,5,9,3,0,0,1,0,0,4,16,0,0,4,2,0,87,-
2015R708,Richmond,2015,R7,2010723176,Hunt. Taylor,70,17,11,5,6,0,0,0,0,1,2,0,0,0,0,0,4,13,0,0,0,0,1,83,-
2015R708,Richmond,2015,R7,2006775039,Maric. Ivan,139,16,7,3,9,1,0,34,7,1,1,3,0,2,0,0,8,8,2,0,3,0,1,87,-
2015R708,Richmond,2015,R7,2010771114,Martin. Dustin,115,26,21,6,5,0,0,0,6,3,3,6,5,0,2,0,8,18,0,0,2,0,0,83,-
2015R708,Richmond,2015,R7,2015771473,McBean. Liam,1,7,3,2,4,0,0,0,1,0,0,0,2,0,1,0,2,5,0,1,1,0,0,61,Off
2015R708,Richmond,2015,R7,2015771823,McIntosh. Kamdyn,7,15,11,1,4,1,0,0,2,1,3,2,3,1,0,0,6,10,0,0,1,1,0,81,-
2015R708,Richmond,2015,R7,2015771592,Menadue. Connor,1,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,18,On
2015R708,Richmond,2015,R7,2012778978,Miles. Anthony,30,21,16,5,5,0,0,0,7,8,4,4,2,3,1,0,9,12,0,0,0,0,0,88,-
2015R708,Richmond,2015,R7,2012775227,Morris. Steven,71,7,1,2,6,0,0,0,4,0,0,2,2,0,2,0,3,4,0,1,1,0,1,84,-
2015R708,Richmond,2015,R7,2009822285,Rance. Alex,114,23,8,6,15,0,0,2,5,4,1,0,0,2,0,0,8,14,1,0,4,0,1,98,-
2015R708,Richmond,2015,R7,2007822538,Riewoldt. Jack,164,17,12,8,5,4,0,0,3,0,2,0,2,0,2,0,7,10,1,3,1,0,2,93,-
2015R708,Richmond,2015,R7,2009861375,Vickery. Ty,89,12,8,5,4,3,0,7,0,0,5,0,1,1,1,0,2,10,0,2,1,0,2,89,-
2015R708,Richmond,2015,R7,2013864952,Vlastuin. Nick,45,12,6,3,6,0,0,0,2,1,0,1,1,0,0,0,5,7,1,0,3,0,0,76,-
2015R809,Richmond,2015,R8,2011668225,Batchelor. Jake,60,20,11,5,9,1,0,0,2,3,1,0,1,1,0,0,2,17,1,0,1,0,0,83,-
2015R809,Richmond,2015,R8,2004672392,Chaplin. Troy,192,11,5,2,6,0,0,0,1,2,0,1,0,1,0,0,5,6,0,2,5,0,0,100,-
2015R809,Richmond,2015,R8,2008672876,Cotchin. Trent,139,17,14,1,3,0,0,0,4,0,3,5,8,1,4,0,9,5,0,0,0,0,1,81,-
2015R809,Richmond,2015,R8,2005682511,Deledio. Brett,218,28,11,6,17,1,0,1,5,2,1,5,1,2,1,0,15,13,0,2,2,0,0,92,-
2015R809,Richmond,2015,R8,2007699633,Edwards. Shane,158,12,8,2,4,1,1,0,6,4,1,4,1,0,1,0,8,5,0,1,1,0,1,83,-
2015R809,Richmond,2015,R8,2012694309,Ellis. Brandon,73,31,20,7,11,1,0,0,2,3,5,3,3,0,0,0,9,21,2,1,0,0,0,82,-
2015R809,Richmond,2015,R8,2015693944,Ellis. Corey,3,5,3,1,2,0,0,0,4,1,1,1,3,0,0,0,2,3,0,0,0,0,0,77,-
2015R809,Richmond,2015,R8,2010719862,Griffiths. Ben,41,11,8,5,3,1,0,4,5,0,3,0,3,2,1,0,7,6,0,0,2,0,0,91,-
2015R809,Richmond,2015,R8,2007714710,Grigg. Shaun,132,26,9,5,17,0,0,0,7,1,4,6,3,2,0,0,12,14,0,0,1,0,1,89,-
2015R809,Richmond,2015,R8,2010719510,Grimes. Dylan,50,12,4,2,8,0,0,0,5,3,0,0,5,1,3,0,3,8,0,0,5,0,0,80,-
2015R809,Richmond,2015,R8,2007727197,Houli. Bachar,122,12,6,2,6,0,0,0,3,4,0,0,2,0,1,0,5,6,0,0,1,1,0,81,-
2015R809,Richmond,2015,R8,2010723176,Hunt. Taylor,71,14,6,3,8,0,0,0,7,2,0,2,2,1,1,0,6,7,0,0,0,0,0,80,-
2015R809,Richmond,2015,R8,2006775039,Maric. Ivan,140,19,11,4,8,0,1,22,4,2,3,7,2,1,1,0,11,8,1,2,6,0,0,89,-
2015R809,Richmond,2015,R8,2010771114,Martin. Dustin,116,29,20,1,9,1,1,0,2,6,3,4,2,0,0,3,16,13,0,0,2,0,0,78,-
2015R809,Richmond,2015,R8,2015771823,McIntosh. Kamdyn,8,18,13,4,5,0,0,0,2,4,3,1,3,0,0,0,4,13,0,0,0,0,0,83,-
2015R809,Richmond,2015,R8,2015771592,Menadue. Connor,2,7,4,1,3,1,0,0,3,0,1,0,0,1,0,0,2,5,0,0,0,0,0,55,On
2015R809,Richmond,2015,R8,2012778978,Miles. Anthony,31,26,17,4,9,0,0,0,7,1,6,3,3,2,1,0,11,15,0,0,2,0,1,86,-
2015R809,Richmond,2015,R8,2012775227,Morris. Steven,72,9,6,2,3,0,2,0,7,0,3,0,1,1,0,0,3,5,0,1,1,1,0,88,-
2015R809,Richmond,2015,R8,2009822285,Rance. Alex,115,10,5,3,5,0,0,0,1,2,0,0,1,0,0,1,7,3,1,0,4,0,0,100,-
2015R809,Richmond,2015,R8,2007822538,Riewoldt. Jack,165,16,14,9,2,4,0,1,4,0,5,1,2,1,0,0,7,11,2,5,3,0,1,98,-
2015R809,Richmond,2015,R8,2009861375,Vickery. Ty,90,4,3,0,1,0,1,3,1,0,0,1,1,0,0,0,2,2,0,0,0,0,0,29,Off
2015R809,Richmond,2015,R8,2013864952,Vlastuin. Nick,46,12,8,3,4,0,0,0,5,4,0,0,4,1,4,0,4,8,0,0,4,0,0,77,-
2015R905,Richmond,2015,R9,2011668225,Batchelor. Jake,61,12,8,2,4,0,0,0,1,4,1,0,1,1,0,0,2,10,0,0,3,1,0,82,-
2015R905,Richmond,2015,R9,2004672392,Chaplin. Troy,193,12,9,4,3,0,0,0,1,3,0,0,2,1,1,0,3,8,0,0,3,0,0,100,-
2015R905,Richmond,2015,R9,2008672876,Cotchin. Trent,140,24,14,6,10,2,0,0,3,3,4,6,0,4,0,0,14,10,0,1,0,0,0,90,-
2015R905,Richmond,2015,R9,2005682511,Deledio. Brett,219,27,17,9,10,0,1,1,3,1,2,2,0,2,0,0,9,18,2,1,1,1,1,87,-
2015R905,Richmond,2015,R9,2007699633,Edwards. Shane,159,25,13,7,12,0,2,0,1,0,7,3,2,0,0,3,16,10,2,1,1,0,1,86,-
2015R905,Richmond,2015,R9,2012694309,Ellis. Brandon,74,33,17,8,16,0,0,0,1,7,2,5,5,0,1,2,13,20,0,1,1,3,1,81,-
2015R905,Richmond,2015,R9,2015693944,Ellis. Corey,4,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,20,On
2015R905,Richmond,2015,R9,2010719862,Griffiths. Ben,42,11,9,6,2,1,0,6,2,0,4,0,4,0,3,0,3,8,2,0,8,0,1,94,-
2015R905,Richmond,2015,R9,2007714710,Grigg. Shaun,133,20,11,9,9,2,0,0,3,1,1,2,4,1,3,0,6,14,0,1,0,0,0,81,-
2015R905,Richmond,2015,R9,2010719510,Grimes. Dylan,51,10,6,2,4,0,0,0,1,0,0,0,0,2,0,0,6,3,1,0,6,0,0,81,-
2015R905,Richmond,2015,R9,2007727197,Houli. Bachar,123,17,12,6,5,0,0,0,0,5,1,0,1,0,0,0,3,10,1,0,2,2,0,86,-
2015R905,Richmond,2015,R9,2010723176,Hunt. Taylor,72,12,7,5,5,0,0,0,2,0,2,0,4,1,2,0,4,10,0,0,1,1,0,80,-
2015R905,Richmond,2015,R9,2006775039,Maric. Ivan,141,15,7,2,8,0,0,23,3,2,1,7,0,3,0,0,10,4,1,0,2,0,0,90,-
2015R905,Richmond,2015,R9,2010771114,Martin. Dustin,117,25,22,7,3,1,0,0,2,3,4,3,2,0,0,1,11,12,2,1,2,0,0,79,-
2015R905,Richmond,2015,R9,2015771473,McBean. Liam,2,9,6,3,3,0,1,0,1,0,0,1,0,1,0,0,5,4,1,0,0,0,0,72,Off
2015R905,Richmond,2015,R9,2015771823,McIntosh. Kamdyn,9,19,15,7,4,1,0,0,4,1,3,0,2,1,0,0,5,13,0,1,0,2,0,83,-
2015R905,Richmond,2015,R9,2015771592,Menadue. Connor,3,12,7,4,5,0,1,0,3,0,3,1,1,1,0,0,5,7,0,0,1,0,0,77,-
2015R905,Richmond,2015,R9,2012778978,Miles. Anthony,32,17,8,1,9,0,0,0,2,0,2,4,3,2,2,0,9,8,0,0,0,0,2,79,-
2015R905,Richmond,2015,R9,2012775227,Morris. Steven,73,6,3,1,3,1,0,0,3,0,1,0,2,0,0,0,1,5,0,1,2,0,0,85,-
2015R905,Richmond,2015,R9,2009822285,Rance. Alex,116,16,9,6,7,0,0,0,6,2,3,0,3,1,3,0,5,12,1,0,5,0,0,98,-
2015R905,Richmond,2015,R9,2007822538,Riewoldt. Jack,166,12,11,8,1,1,2,0,2,0,6,0,0,0,0,0,2,9,1,4,2,0,1,91,-
2015R905,Richmond,2015,R9,2013864952,Vlastuin. Nick,47,15,10,5,5,0,0,0,0,3,0,0,1,0,1,0,5,11,0,0,1,0,0,77,-
2015R1001,Richmond,2015,R10,2011668225,Batchelor. Jake,62,5,2,2,3,0,0,0,1,0,0,0,1,0,0,0,3,2,1,0,3,0,0,79,-
2015R1001,Richmond,2015,R10,2004672392,Chaplin. Troy,194,13,9,6,4,0,0,0,0,3,2,1,3,1,2,0,4,10,1,0,4,0,1,100,-
2015R1001,Richmond,2015,R10,2008672876,Cotchin. Trent,141,25,13,3,12,0,1,0,6,2,1,4,3,1,1,1,13,11,0,2,1,2,0,90,-
2015R1001,Richmond,2015,R10,2005682511,Deledio. Brett,220,15,11,4,4,2,0,0,3,1,2,2,5,2,3,0,4,11,0,1,4,2,1,90,-
2015R1001,Richmond,2015,R10,2007699633,Edwards. Shane,160,25,12,6,13,1,0,0,3,0,2,4,2,0,0,0,7,16,0,0,2,1,1,84,-
2015R1001,Richmond,2015,R10,2012694309,Ellis. Brandon,75,26,13,7,13,1,0,0,3,2,3,1,2,1,1,0,8,17,1,0,0,0,0,82,-
2015R1001,Richmond,2015,R10,2015693944,Ellis. Corey,5,9,5,4,4,1,0,0,3,1,2,0,0,0,0,0,2,7,1,2,0,0,2,66,Off
2015R1001,Richmond,2015,R10,2010719862,Griffiths. Ben,43,9,8,3,1,2,2,4,0,0,2,0,2,1,1,0,4,5,1,2,1,0,1,93,-
2015R1001,Richmond,2015,R10,2007714710,Grigg. Shaun,134,12,7,3,5,1,0,0,9,1,2,2,1,1,0,0,3,9,0,1,2,0,0,76,-
2015R1001,Richmond,2015,R10,2010719510,Grimes. Dylan,52,12,10,4,2,0,0,0,2,3,1,0,0,3,0,0,4,7,2,0,6,0,0,77,-
2015R1001,Richmond,2015,R10,2007727197,Houli. Bachar,124,23,17,4,6,0,0,0,4,6,2,1,2,1,0,0,8,12,0,0,1,2,0,83,-
2015R1001,Richmond,2015,R10,2010723176,Hunt. Taylor,73,18,13,8,5,0,0,0,0,1,2,0,4,0,3,0,4,16,0,0,1,0,1,85,-
2015R1001,Richmond,2015,R10,2006775039,Maric. Ivan,142,15,7,4,8,0,0,20,4,0,0,4,1,3,1,2,10,6,0,1,2,0,0,88,-
2015R1001,Richmond,2015,R10,2010771114,Martin. Dustin,118,34,26,8,8,1,1,0,5,2,5,5,4,0,1,3,12,24,1,0,2,0,0,78,-
2015R1001,Richmond,2015,R10,2015771823,McIntosh. Kamdyn,10,16,8,2,8,0,0,0,3,1,0,1,1,0,0,0,3,13,0,0,2,1,0,81,-
2015R1001,Richmond,2015,R10,2015771592,Menadue. Connor,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,On
2015R1001,Richmond,2015,R10,2012778978,Miles. Anthony,33,24,11,4,13,0,0,0,6,4,2,4,6,2,3,0,12,11,0,0,0,0,1,87,-
2015R1001,Richmond,2015,R10,2012775227,Morris. Steven,74,11,4,2,7,1,0,0,0,0,0,1,1,1,1,0,6,5,0,2,2,0,2,88,-
2015R1001,Richmond,2015,R10,2009822285,Rance. Alex,117,14,5,4,9,0,0,0,2,1,1,0,1,0,1,0,5,8,0,0,8,0,0,98,-
2015R1001,Richmond,2015,R10,2007822538,Riewoldt. Jack,167,15,13,6,2,2,1,2,5,1,5,2,3,2,1,0,6,9,0,0,2,0,0,92,-
2015R1001,Richmond,2015,R10,2009861375,Vickery. Ty,91,11,8,6,3,3,0,4,2,0,2,2,1,2,1,0,6,5,1,3,1,0,1,92,-
2015R1001,Richmond,2015,R10,2013864952,Vlastuin. Nick,48,17,8,4,9,0,0,0,2,1,0,1,0,1,0,0,3,14,0,0,4,0,0,79,-
2015R1202,Richmond,2015,R12,2011668225,Batchelor. Jake,63,7,6,4,1,0,0,0,2,2,1,0,3,0,3,0,2,5,1,0,3,0,0,85,-
2015R1202,Richmond,2015,R12,2004672392,Chaplin. Troy,195,13,12,7,1,0,0,0,1,2,2,0,3,2,2,0,4,7,1,0,5,0,0,97,-
2015R1202,Richmond,2015,R12,2008672876,Cotchin. Trent,142,20,12,3,8,1,0,0,2,1,1,7,4,3,1,0,11,9,0,0,2,0,0,85,-
2015R1202,Richmond,2015,R12,2005682511,Deledio. Brett,221,24,9,8,15,1,1,0,5,0,3,1,2,0,0,0,13,13,2,2,2,0,0,96,-
2015R1202,Richmond,2015,R12,2007699633,Edwards. Shane,161,16,9,1,7,0,0,0,3,0,4,0,4,1,2,0,5,11,0,0,0,0,2,83,-
2015R1202,Richmond,2015,R12,2012694309,Ellis. Brandon,76,31,18,11,13,0,1,0,2,2,6,0,2,0,0,0,6,24,0,0,0,1,0,90,-
2015R1202,Richmond,2015,R12,2015693944,Ellis. Corey,6,6,2,1,4,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,24,Off
2015R1202,Richmond,2015,R12,2010719862,Griffiths. Ben,44,8,5,4,3,1,0,6,2,0,2,1,0,1,0,0,4,4,2,1,2,0,1,88,-
2015R1202,Richmond,2015,R12,2007714710,Grigg. Shaun,135,19,9,3,10,0,0,0,5,2,2,3,2,1,1,0,7,11,0,0,0,0,0,79,-
2015R1202,Richmond,2015,R12,2010719510,Grimes. Dylan,53,16,7,3,9,0,0,0,3,1,2,0,2,3,1,0,10,6,1,0,1,0,0,72,-
2015R1202,Richmond,2015,R12,2007727197,Houli. Bachar,125,25,13,7,12,0,0,0,3,6,2,2,3,0,0,0,4,18,0,0,0,2,0,83,-
2015R1202,Richmond,2015,R12,2010723176,Hunt. Taylor,74,19,12,4,7,0,1,0,2,3,1,1,4,1,0,0,5,14,0,0,1,1,1,90,-
2015R1202,Richmond,2015,R12,2006775039,Maric. Ivan,143,13,5,3,8,0,1,15,3,0,2,2,6,1,1,0,9,4,0,1,4,0,1,94,-
2015R1202,Richmond,2015,R12,2010771114,Martin. Dustin,119,31,24,9,7,3,1,0,4,5,7,2,2,2,0,2,8,24,1,1,1,0,0,74,-
2015R1202,Richmond,2015,R12,2015771823,McIntosh. Kamdyn,11,4,4,0,0,0,0,0,2,1,3,0,0,0,0,0,0,4,0,0,6,0,0,83,-
