gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs
2019R305,Brisbane Lions,2019,3,2012775679,McCarthy. Lincoln,32,20,11,4,9,1,0,0,4,1,3,0,5,1,2,0,6,14,1,1,2,0,3,77,nan
2019R305,Brisbane Lions,2019,3,2017777675,McCluggage. Hugh,43,17,8,1,9,2,0,0,1,1,4,2,2,0,0,0,6,11,0,0,1,0,0,81,nan
2019R305,Brisbane Lions,2019,3,2018777090,McInerney. Oscar,19,10,2,4,8,1,0,15,2,0,0,2,1,0,1,0,8,1,3,1,1,0,0,75,nan
2019R305,Brisbane Lions,2019,3,2014774590,McStay. Daniel,82,7,3,3,4,2,0,0,0,0,1,0,1,0,0,0,5,3,1,2,2,0,0,85,nan
2019R305,Brisbane Lions,2019,3,2012786162,Neale. Lachie,138,43,15,4,28,1,0,0,3,4,5,15,3,4,0,2,26,16,0,0,0,0,0,88,nan
2019R305,Brisbane Lions,2019,3,2018824025,Rayner. Cam,25,5,3,1,2,2,0,0,3,0,1,0,0,1,0,0,4,2,0,1,2,0,0,77,nan
2019R305,Brisbane Lions,2019,3,2009828438,Rich. Daniel,186,25,20,9,5,0,1,0,0,7,3,1,6,0,3,0,6,17,1,0,1,0,0,88,nan
2019R305,Brisbane Lions,2019,3,2009829652,Robinson. Mitch,171,29,17,6,12,0,0,0,5,3,7,4,3,5,2,0,15,13,1,0,3,1,1,79,nan
2019R305,Brisbane Lions,2019,3,2012874022,Walker. Josh,77,23,19,16,4,0,0,0,1,3,2,0,1,0,0,0,9,15,4,0,9,0,0,88,nan
2019R305,Brisbane Lions,2019,3,2017878846,Witherden. Alex,33,27,20,9,7,0,0,0,2,6,1,0,4,1,2,0,6,14,0,0,2,0,0,91,nan
2019R305,Brisbane Lions,2019,3,2012905229,Zorko. Dayne,147,25,17,3,8,0,2,0,6,2,8,5,1,0,0,0,9,14,0,0,1,0,3,87,nan
2019R404,Brisbane Lions,2019,4,2015656514,Andrews. Harris,80,22,14,8,8,0,0,0,1,4,2,0,1,1,0,0,6,15,0,0,12,0,0,97,nan
2019R404,Brisbane Lions,2019,4,2017669695,Berry. Jarrod,41,26,14,8,12,1,2,0,1,0,6,3,7,1,2,0,8,18,1,1,3,0,0,82,nan
2019R404,Brisbane Lions,2019,4,2014678070,Cameron. Charlie,88,14,14,3,0,0,3,0,2,0,5,0,3,1,0,0,5,10,0,1,2,1,0,87,nan
2019R404,Brisbane Lions,2019,4,2011676773,Christensen. Allen,121,22,9,5,13,0,0,0,1,1,1,1,1,2,0,0,5,17,0,0,0,0,2,73,nan
2019R404,Brisbane Lions,2019,4,2014713583,Gardiner. Darcy,86,13,10,4,3,0,0,0,1,2,1,0,2,1,1,0,4,9,1,0,2,0,0,78,nan
2019R404,Brisbane Lions,2019,4,2016727589,Hipwood. Eric,56,7,4,2,3,1,0,0,2,0,3,0,3,1,1,0,4,2,1,0,0,0,0,84,nan
2019R404,Brisbane Lions,2019,4,2002729746,Hodge. Luke,328,16,12,6,4,0,0,0,2,4,1,0,1,1,1,0,4,13,0,0,5,0,0,83,nan
2019R404,Brisbane Lions,2019,4,2012767797,Lyons. Jarryd,96,18,6,2,12,0,0,0,4,0,2,3,2,0,0,0,5,14,0,0,2,0,1,75,nan
2019R404,Brisbane Lions,2019,4,2008772670,Martin. Stefan,162,14,8,3,6,0,0,29,2,1,3,6,2,3,1,0,6,9,0,0,6,0,1,79,nan
2019R404,Brisbane Lions,2019,4,2016773696,Mathieson. Rhys,41,14,7,0,7,1,1,0,1,0,2,1,0,1,0,0,5,9,0,0,0,0,0,80,nan
2019R404,Brisbane Lions,2019,4,2012775679,McCarthy. Lincoln,33,12,6,3,6,1,0,0,1,0,2,0,4,1,1,0,6,6,0,0,1,0,0,74,nan
2019R404,Brisbane Lions,2019,4,2017777675,McCluggage. Hugh,44,20,11,5,9,2,0,0,2,1,3,1,5,1,2,0,5,16,0,0,2,0,0,83,nan
2019R404,Brisbane Lions,2019,4,2018777090,McInerney. Oscar,20,7,1,3,6,1,0,14,2,0,0,2,3,2,1,0,7,1,2,1,3,0,0,75,nan
2019R404,Brisbane Lions,2019,4,2014774590,McStay. Daniel,83,10,4,7,6,2,1,0,2,0,1,0,0,0,0,0,4,6,2,3,3,0,0,84,nan
2019R404,Brisbane Lions,2019,4,2012786162,Neale. Lachie,139,40,12,7,28,0,0,0,6,2,2,8,1,2,0,2,22,17,0,0,1,1,0,87,nan
2019R404,Brisbane Lions,2019,4,2018824025,Rayner. Cam,26,7,5,4,2,0,1,0,0,1,0,0,1,1,0,0,1,6,0,1,0,0,0,78,nan
2019R404,Brisbane Lions,2019,4,2009828438,Rich. Daniel,187,24,16,3,8,0,0,0,1,2,5,4,2,2,0,0,8,15,0,0,2,0,1,82,nan
2019R404,Brisbane Lions,2019,4,2014827563,Robertson. Nick,69,9,3,4,6,0,0,0,5,2,0,0,0,0,0,0,2,8,0,0,2,0,0,86,nan
2019R404,Brisbane Lions,2019,4,2009829652,Robinson. Mitch,172,18,12,6,6,0,0,0,2,4,5,2,3,0,2,0,4,13,0,0,1,0,0,79,nan
2019R404,Brisbane Lions,2019,4,2012874022,Walker. Josh,78,14,10,7,4,0,0,0,1,3,1,0,0,0,0,0,6,7,2,0,3,0,0,94,nan
2019R404,Brisbane Lions,2019,4,2017878846,Witherden. Alex,34,28,20,5,8,0,0,0,1,10,2,0,3,0,1,0,3,19,0,0,3,0,0,81,nan
2019R404,Brisbane Lions,2019,4,2012905229,Zorko. Dayne,148,22,18,6,4,0,0,0,4,1,7,4,8,2,2,0,11,11,0,0,1,0,0,81,nan
2019R501,Brisbane Lions,2019,5,2015656514,Andrews. Harris,81,11,7,5,4,0,0,0,0,0,3,0,1,1,0,0,5,6,1,0,7,0,0,62,nan
2019R501,Brisbane Lions,2019,5,2017669695,Berry. Jarrod,42,24,11,4,13,1,0,0,1,2,2,1,0,3,0,0,6,18,0,1,1,0,1,84,nan
2019R501,Brisbane Lions,2019,5,2014678070,Cameron. Charlie,89,14,8,4,6,0,1,0,2,0,1,0,2,1,0,0,4,10,0,2,1,1,0,90,nan
2019R501,Brisbane Lions,2019,5,2011676773,Christensen. Allen,122,15,11,6,4,1,0,0,2,3,3,2,4,1,2,0,5,10,1,0,0,0,1,74,nan
2019R501,Brisbane Lions,2019,5,2014713583,Gardiner. Darcy,87,15,11,7,4,0,0,0,2,3,0,0,1,1,1,0,5,11,0,0,6,0,0,95,nan
2019R501,Brisbane Lions,2019,5,2016727589,Hipwood. Eric,57,9,9,5,0,1,2,0,3,0,2,0,5,0,2,0,2,7,1,2,2,0,0,86,nan
2019R501,Brisbane Lions,2019,5,2002729746,Hodge. Luke,329,18,11,9,7,0,0,0,5,2,0,0,3,1,2,0,3,12,0,0,2,0,0,83,nan
2019R501,Brisbane Lions,2019,5,2012767797,Lyons. Jarryd,97,13,5,0,8,0,1,0,2,0,3,2,2,0,1,0,7,6,0,0,1,0,0,75,nan
2019R501,Brisbane Lions,2019,5,2008772670,Martin. Stefan,163,13,7,2,6,1,0,13,1,1,3,6,3,2,3,0,8,5,0,1,2,0,0,89,nan
2019R501,Brisbane Lions,2019,5,2016773696,Mathieson. Rhys,42,11,5,2,6,0,0,0,1,0,3,0,4,0,3,0,5,6,0,0,0,0,0,63,nan
2019R501,Brisbane Lions,2019,5,2012775679,McCarthy. Lincoln,34,12,7,2,5,0,0,0,1,0,4,2,5,0,3,0,5,8,0,1,0,1,0,87,nan
2019R501,Brisbane Lions,2019,5,2017777675,McCluggage. Hugh,45,21,18,6,3,2,1,0,1,3,3,1,0,0,0,0,6,13,0,0,0,2,0,80,nan
2019R501,Brisbane Lions,2019,5,2018777090,McInerney. Oscar,21,5,2,3,3,0,0,5,2,1,0,1,1,1,1,0,4,1,2,0,5,0,0,78,nan
2019R501,Brisbane Lions,2019,5,2014774590,McStay. Daniel,84,6,4,3,2,0,1,0,1,0,1,0,1,0,0,0,3,3,1,1,0,0,0,85,nan
2019R501,Brisbane Lions,2019,5,2012786162,Neale. Lachie,140,24,8,4,16,0,1,0,2,1,2,7,1,2,1,0,15,9,0,1,0,0,0,88,nan
2019R501,Brisbane Lions,2019,5,2018824025,Rayner. Cam,27,12,7,3,5,2,1,0,2,0,2,0,2,1,1,0,4,8,0,0,1,0,0,81,nan
2019R501,Brisbane Lions,2019,5,2009828438,Rich. Daniel,188,24,19,9,5,0,0,0,1,8,3,2,4,1,2,0,5,14,0,0,1,0,0,82,nan
2019R501,Brisbane Lions,2019,5,2014827563,Robertson. Nick,70,18,10,6,8,0,0,0,2,3,1,1,2,1,1,0,3,15,0,0,2,0,0,81,nan
2019R501,Brisbane Lions,2019,5,2009829652,Robinson. Mitch,173,18,9,5,9,0,0,0,5,2,3,0,4,2,1,0,7,12,0,0,1,0,0,82,nan
2019R501,Brisbane Lions,2019,5,2012874022,Walker. Josh,79,17,12,12,5,0,0,0,2,2,0,0,1,1,0,0,6,13,3,0,2,0,0,93,nan
2019R501,Brisbane Lions,2019,5,2017878846,Witherden. Alex,35,25,20,8,5,0,0,0,2,8,0,1,3,4,0,0,4,16,0,0,2,0,0,76,nan
2019R501,Brisbane Lions,2019,5,2012905229,Zorko. Dayne,149,17,11,3,6,0,1,0,10,3,3,4,4,3,2,0,9,7,1,1,1,0,2,86,nan
2019R604,Brisbane Lions,2019,6,2019652827,Answerth. Noah,1,12,10,7,2,0,0,0,5,2,0,0,1,0,0,0,3,9,1,0,3,0,0,83,nan
2019R604,Brisbane Lions,2019,6,2017669695,Berry. Jarrod,43,18,12,2,6,0,2,0,8,2,3,2,1,2,1,0,8,11,0,0,2,0,2,75,nan
2019R604,Brisbane Lions,2019,6,2014678070,Cameron. Charlie,90,21,14,7,7,2,2,0,3,1,2,0,3,1,2,0,4,16,1,3,0,1,1,87,nan
2019R604,Brisbane Lions,2019,6,2014673527,Cutler. Tom,64,21,10,6,11,0,1,0,1,5,2,7,1,1,1,0,10,12,0,0,1,0,0,82,nan
2019R604,Brisbane Lions,2019,6,2014713583,Gardiner. Darcy,88,13,9,2,4,0,0,0,2,2,2,0,0,0,0,0,4,7,0,0,5,0,0,86,nan
2019R604,Brisbane Lions,2019,6,2016727589,Hipwood. Eric,58,10,9,3,1,1,1,0,0,0,4,0,4,1,3,0,5,5,1,2,2,2,0,82,nan
2019R604,Brisbane Lions,2019,6,2002729746,Hodge. Luke,330,12,11,4,1,0,0,0,2,1,1,0,5,0,0,0,3,6,0,0,6,0,0,84,nan
2019R604,Brisbane Lions,2019,6,2011768267,Lester. Ryan,118,14,10,5,4,0,0,0,2,1,1,2,1,1,0,0,7,7,1,0,5,0,0,86,nan
2019R604,Brisbane Lions,2019,6,2012767797,Lyons. Jarryd,98,27,13,3,14,2,0,0,5,2,3,8,5,0,1,1,13,12,0,0,3,1,1,79,nan
2019R604,Brisbane Lions,2019,6,2008772670,Martin. Stefan,164,19,13,2,6,0,0,26,3,1,2,8,7,2,2,0,10,7,0,1,1,0,1,79,nan
2019R604,Brisbane Lions,2019,6,2012775679,McCarthy. Lincoln,35,9,5,1,4,2,0,0,2,0,3,2,0,0,0,0,6,4,0,0,2,2,0,80,nan
2019R604,Brisbane Lions,2019,6,2017777675,McCluggage. Hugh,46,25,15,5,10,0,2,0,2,1,5,4,2,2,0,0,4,20,0,2,1,0,1,77,nan
2019R604,Brisbane Lions,2019,6,2018777090,McInerney. Oscar,22,8,1,1,7,0,0,17,1,1,0,1,3,0,1,0,5,3,1,0,3,0,0,71,nan
2019R604,Brisbane Lions,2019,6,2014774590,McStay. Daniel,85,10,6,5,4,0,1,0,2,0,2,0,3,2,0,0,4,6,2,2,0,0,0,84,nan
2019R604,Brisbane Lions,2019,6,2012786162,Neale. Lachie,141,28,11,4,17,1,1,0,6,1,5,5,2,1,1,2,14,14,0,1,0,2,2,85,nan
2019R604,Brisbane Lions,2019,6,2018824025,Rayner. Cam,28,10,7,0,3,3,1,0,1,0,2,1,1,3,0,0,6,5,0,0,1,0,0,82,nan
2019R604,Brisbane Lions,2019,6,2009828438,Rich. Daniel,189,25,23,8,2,0,0,0,3,8,2,3,4,1,1,0,6,15,0,0,3,0,0,86,nan
2019R604,Brisbane Lions,2019,6,2009829652,Robinson. Mitch,174,26,16,8,10,3,1,0,5,2,4,2,10,1,4,3,8,19,0,2,2,0,1,77,nan
2019R604,Brisbane Lions,2019,6,2014848528,Taylor. Lewis,108,18,11,3,7,1,2,0,3,3,3,0,2,2,0,0,4,14,0,1,1,0,0,81,nan
2019R604,Brisbane Lions,2019,6,2012874022,Walker. Josh,80,10,9,7,1,0,0,0,3,0,1,0,3,0,0,0,3,6,2,0,4,0,0,90,nan
2019R604,Brisbane Lions,2019,6,2017878846,Witherden. Alex,36,16,13,4,3,1,0,0,2,5,4,0,3,0,0,0,2,11,0,0,2,0,0,86,nan
2019R604,Brisbane Lions,2019,6,2012905229,Zorko. Dayne,150,15,10,2,5,0,0,0,8,0,3,2,5,0,1,0,6,7,0,0,1,1,2,78,nan
2019R704,Brisbane Lions,2019,7,2019652827,Answerth. Noah,2,14,6,1,8,0,0,0,5,0,2,1,1,3,0,0,11,5,0,0,4,0,0,78,nan
2019R704,Brisbane Lions,2019,7,2017669695,Berry. Jarrod,44,25,12,3,13,1,1,0,2,3,4,3,3,1,0,0,10,15,0,1,2,1,0,85,nan
2019R704,Brisbane Lions,2019,7,2014678070,Cameron. Charlie,91,16,9,1,7,2,2,0,3,1,0,0,1,3,0,0,10,3,1,1,1,1,0,82,nan
2019R704,Brisbane Lions,2019,7,2014673527,Cutler. Tom,65,23,13,4,10,1,1,0,3,1,3,1,1,1,0,0,7,15,0,2,0,0,0,81,nan
2019R704,Brisbane Lions,2019,7,2014713583,Gardiner. Darcy,89,13,8,4,5,0,0,0,3,2,1,0,2,1,1,0,5,7,1,0,10,0,0,83,nan
2019R704,Brisbane Lions,2019,7,2016727589,Hipwood. Eric,59,8,5,1,3,2,2,0,2,0,1,0,3,2,2,0,4,4,0,1,1,0,0,84,nan
2019R704,Brisbane Lions,2019,7,2002729746,Hodge. Luke,331,16,10,2,6,0,0,0,1,2,3,0,4,0,2,0,7,8,0,0,5,0,0,91,nan
2019R704,Brisbane Lions,2019,7,2011768267,Lester. Ryan,119,12,9,2,3,0,0,0,1,3,2,1,4,1,1,0,6,5,0,0,5,0,0,89,nan
2019R704,Brisbane Lions,2019,7,2012767797,Lyons. Jarryd,99,23,15,3,8,0,0,0,4,2,3,4,3,0,1,0,10,13,0,0,0,0,0,78,nan
2019R704,Brisbane Lions,2019,7,2008772670,Martin. Stefan,165,21,13,6,8,0,2,33,4,1,5,6,2,1,0,0,9,9,1,2,3,0,1,79,nan
2019R704,Brisbane Lions,2019,7,2012775679,McCarthy. Lincoln,36,14,9,1,5,0,0,0,2,0,4,1,2,0,1,0,9,6,1,0,0,1,2,78,nan
2019R704,Brisbane Lions,2019,7,2017777675,McCluggage. Hugh,47,24,17,4,7,2,0,0,6,0,9,4,0,2,0,0,13,12,0,0,1,0,0,77,nan
2019R704,Brisbane Lions,2019,7,2018777090,McInerney. Oscar,23,10,5,3,5,0,0,27,7,1,4,4,2,0,1,0,7,3,2,0,3,0,2,85,nan
2019R704,Brisbane Lions,2019,7,2014774590,McStay. Daniel,86,11,7,3,4,2,0,4,0,0,2,1,1,1,1,0,5,6,1,1,2,0,0,82,nan
2019R704,Brisbane Lions,2019,7,2012786162,Neale. Lachie,142,29,12,2,17,0,1,0,3,0,6,7,3,1,2,1,18,11,0,0,1,0,2,90,nan
2019R704,Brisbane Lions,2019,7,2018824025,Rayner. Cam,29,8,4,1,4,1,1,0,0,0,1,1,2,0,1,0,6,2,1,0,2,0,0,75,nan
2019R704,Brisbane Lions,2019,7,2009828438,Rich. Daniel,190,21,18,7,3,1,1,0,3,5,4,1,3,1,0,0,8,11,1,1,4,0,0,83,nan
2019R704,Brisbane Lions,2019,7,2009829652,Robinson. Mitch,175,22,14,1,8,1,2,0,9,0,6,6,5,4,2,0,12,10,0,0,0,0,3,78,nan
2019R704,Brisbane Lions,2019,7,2014848528,Taylor. Lewis,109,7,5,0,2,0,0,0,5,0,3,0,1,1,0,0,4,3,0,0,1,0,0,61,nan
2019R704,Brisbane Lions,2019,7,2012874022,Walker. Josh,81,7,4,4,3,0,0,0,0,0,0,0,0,1,0,0,4,3,2,0,6,0,0,96,nan
2019R704,Brisbane Lions,2019,7,2017878846,Witherden. Alex,37,15,12,5,3,0,0,0,2,7,2,1,0,0,0,0,2,9,1,0,1,0,0,80,nan
2019R704,Brisbane Lions,2019,7,2012905229,Zorko. Dayne,151,29,22,3,7,1,0,0,11,1,11,11,7,3,2,3,17,10,0,1,1,3,0,84,nan
2019R803,Brisbane Lions,2019,8,2015656514,Andrews. Harris,82,10,7,4,3,0,0,0,2,1,1,0,3,0,1,0,5,5,1,0,15,0,0,95,nan
2019R803,Brisbane Lions,2019,8,2019652827,Answerth. Noah,3,12,9,1,3,0,0,0,2,5,0,2,3,1,0,0,6,5,0,0,3,0,0,80,nan
2019R803,Brisbane Lions,2019,8,2018665491,Bailey. Zac,16,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,6,nan
2019R803,Brisbane Lions,2019,8,2017669695,Berry. Jarrod,45,8,5,2,3,1,0,0,7,3,2,1,1,2,0,0,5,5,0,1,0,1,0,65,nan
2019R803,Brisbane Lions,2019,8,2014678070,Cameron. Charlie,92,8,4,3,4,0,0,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,90,nan
2019R803,Brisbane Lions,2019,8,2014673527,Cutler. Tom,66,21,17,5,4,0,0,0,2,3,6,1,5,1,2,0,8,10,1,0,4,0,1,89,nan
2019R803,Brisbane Lions,2019,8,2014713583,Gardiner. Darcy,90,15,10,3,5,0,0,0,2,4,2,1,1,1,0,0,5,10,0,0,6,0,0,87,nan
2019R803,Brisbane Lions,2019,8,2016727589,Hipwood. Eric,60,13,9,4,4,2,5,0,4,0,1,0,1,1,0,0,6,7,1,3,1,0,0,86,nan
2019R803,Brisbane Lions,2019,8,2002729746,Hodge. Luke,332,14,10,3,4,0,0,0,1,5,1,1,3,1,1,0,5,8,0,0,3,0,0,87,nan
2019R803,Brisbane Lions,2019,8,2011768267,Lester. Ryan,120,13,13,3,0,0,0,0,6,2,3,0,2,1,0,0,5,6,1,0,3,0,1,86,nan
2019R803,Brisbane Lions,2019,8,2012767797,Lyons. Jarryd,100,25,10,2,15,0,0,0,5,1,6,5,2,3,0,0,16,10,0,0,0,0,0,88,nan
2019R803,Brisbane Lions,2019,8,2008772670,Martin. Stefan,166,15,8,1,7,0,0,39,2,2,2,6,9,4,5,0,12,5,0,0,3,0,0,85,nan
2019R803,Brisbane Lions,2019,8,2012775679,McCarthy. Lincoln,37,14,8,5,6,0,0,0,5,1,2,0,4,0,1,0,5,12,0,1,1,0,1,84,nan
2019R803,Brisbane Lions,2019,8,2017777675,McCluggage. Hugh,48,26,11,2,15,1,0,0,7,1,5,4,7,1,0,0,14,13,0,0,2,0,0,91,nan
2019R803,Brisbane Lions,2019,8,2018777090,McInerney. Oscar,24,8,2,0,6,0,0,17,2,1,0,1,3,1,1,0,8,2,0,0,6,0,0,80,nan
2019R803,Brisbane Lions,2019,8,2014774590,McStay. Daniel,87,16,8,4,8,1,1,1,4,1,2,0,2,0,0,0,7,8,2,2,4,0,0,93,nan
2019R803,Brisbane Lions,2019,8,2012786162,Neale. Lachie,143,30,14,3,16,1,0,0,2,3,3,5,5,0,2,1,14,16,0,1,1,0,2,85,nan
2019R803,Brisbane Lions,2019,8,2018824025,Rayner. Cam,30,8,3,0,5,0,0,0,4,1,2,0,1,0,1,0,4,4,0,0,0,0,1,80,nan
2019R803,Brisbane Lions,2019,8,2009828438,Rich. Daniel,191,21,16,3,5,0,0,0,2,7,2,3,4,1,2,0,10,7,1,0,5,0,0,84,nan
2019R803,Brisbane Lions,2019,8,2009829652,Robinson. Mitch,176,16,14,5,2,3,0,0,11,0,6,0,2,1,0,0,5,11,0,1,4,0,1,86,nan
2019R803,Brisbane Lions,2019,8,2017878846,Witherden. Alex,38,22,18,8,4,0,1,0,1,7,2,2,1,0,1,0,4,14,0,1,2,0,0,80,nan
2019R803,Brisbane Lions,2019,8,2012905229,Zorko. Dayne,152,28,20,7,8,2,0,0,7,0,7,7,5,0,1,2,11,15,0,2,4,0,0,90,nan
2019R903,Brisbane Lions,2019,9,2015656514,Andrews. Harris,83,15,10,8,5,0,0,0,3,1,3,0,4,0,2,0,8,7,2,0,8,0,1,93,nan
2019R903,Brisbane Lions,2019,9,2019652827,Answerth. Noah,4,9,4,1,5,0,0,0,1,2,1,0,5,1,3,0,4,7,0,0,4,0,0,77,nan
2019R903,Brisbane Lions,2019,9,2017669695,Berry. Jarrod,46,20,9,2,11,0,0,0,5,2,3,4,4,2,1,0,9,11,0,0,2,0,1,75,nan
2019R903,Brisbane Lions,2019,9,2014678070,Cameron. Charlie,93,16,12,5,4,3,5,0,3,0,3,1,2,2,2,1,8,8,0,3,0,1,1,83,nan
2019R903,Brisbane Lions,2019,9,2014713583,Gardiner. Darcy,91,15,10,1,5,0,0,0,3,4,0,0,2,1,2,0,7,9,0,0,5,0,1,89,nan
2019R903,Brisbane Lions,2019,9,2019722465,Hinge. Mitch,1,14,4,3,10,0,0,0,0,2,1,2,1,0,0,0,6,9,0,0,4,0,0,73,nan
2019R903,Brisbane Lions,2019,9,2016727589,Hipwood. Eric,61,11,10,6,1,2,3,0,2,0,3,0,3,0,0,0,4,5,2,3,0,0,0,87,nan
2019R903,Brisbane Lions,2019,9,2011768267,Lester. Ryan,121,12,5,1,7,0,0,0,1,2,0,0,1,0,0,0,5,7,0,0,6,0,0,82,nan
2019R903,Brisbane Lions,2019,9,2012767797,Lyons. Jarryd,101,21,12,1,9,1,1,0,11,2,2,5,4,0,1,0,9,11,0,0,2,0,0,84,nan
2019R903,Brisbane Lions,2019,9,2008772670,Martin. Stefan,167,15,7,1,8,1,0,23,5,1,0,1,4,0,2,0,10,5,1,1,3,0,0,77,nan
2019R903,Brisbane Lions,2019,9,2016773696,Mathieson. Rhys,43,17,7,2,10,0,1,0,5,3,3,2,3,0,1,0,9,8,1,0,3,0,0,73,nan
2019R903,Brisbane Lions,2019,9,2012775679,McCarthy. Lincoln,38,6,3,0,3,1,0,0,5,0,1,1,2,1,1,0,5,1,0,0,0,0,0,75,nan
2019R903,Brisbane Lions,2019,9,2017777675,McCluggage. Hugh,49,26,17,4,9,0,1,0,4,6,5,4,5,2,1,0,9,17,0,0,1,0,0,87,nan
2019R903,Brisbane Lions,2019,9,2018777090,McInerney. Oscar,25,7,3,0,4,0,0,25,2,0,2,2,2,2,2,0,7,2,0,0,3,0,0,78,nan
2019R903,Brisbane Lions,2019,9,2014774590,McStay. Daniel,88,14,7,6,7,3,1,0,5,0,1,0,1,0,0,0,5,9,1,2,1,0,0,82,nan
2019R903,Brisbane Lions,2019,9,2012786162,Neale. Lachie,144,39,11,2,28,0,0,0,6,2,4,12,1,0,0,3,22,16,0,0,0,0,1,88,nan
2019R903,Brisbane Lions,2019,9,2018824025,Rayner. Cam,31,3,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,1,74,nan
2019R903,Brisbane Lions,2019,9,2009828438,Rich. Daniel,192,22,15,7,7,0,0,0,1,6,3,0,2,0,0,0,5,12,3,0,2,0,0,89,nan
2019R903,Brisbane Lions,2019,9,2009829652,Robinson. Mitch,177,23,16,6,7,1,0,0,3,2,7,4,7,1,3,0,7,16,0,0,2,0,0,77,nan
2019R903,Brisbane Lions,2019,9,2012874022,Walker. Josh,82,6,4,1,2,0,0,0,1,1,2,0,2,0,2,0,2,3,1,0,2,0,0,82,nan
2019R903,Brisbane Lions,2019,9,2017878846,Witherden. Alex,39,24,20,6,4,0,0,0,2,5,2,2,3,0,1,0,4,16,0,0,2,1,0,87,nan
2019R903,Brisbane Lions,2019,9,2012905229,Zorko. Dayne,153,20,16,3,4,1,1,0,12,0,10,1,2,1,1,0,4,17,0,0,5,0,0,87,nan
2019R1009,Brisbane Lions,2019,10,2015656514,Andrews. Harris,84,15,10,10,5,0,0,0,1,4,1,0,1,0,0,0,7,9,4,0,10,0,0,96,nan
2019R1009,Brisbane Lions,2019,10,2019652827,Answerth. Noah,5,13,10,7,3,0,0,0,2,3,0,0,1,1,1,0,2,11,0,0,1,0,0,86,nan
2019R1009,Brisbane Lions,2019,10,2014678070,Cameron. Charlie,94,12,8,4,4,3,2,0,3,0,1,1,3,0,1,0,3,9,0,2,0,0,0,87,nan
2019R1009,Brisbane Lions,2019,10,2014713583,Gardiner. Darcy,92,12,10,5,2,0,0,0,4,2,1,0,4,2,2,0,2,10,0,0,7,0,0,91,nan
2019R1009,Brisbane Lions,2019,10,2019722465,Hinge. Mitch,2,14,12,3,2,1,0,0,3,2,4,1,4,4,1,0,6,8,0,0,2,1,0,70,nan
2019R1009,Brisbane Lions,2019,10,2016727589,Hipwood. Eric,62,7,6,1,1,0,2,0,1,0,2,0,5,0,2,0,3,5,0,1,0,0,0,87,nan
2019R1009,Brisbane Lions,2019,10,2002729746,Hodge. Luke,333,12,11,3,1,0,0,0,1,2,4,1,2,0,0,0,1,8,0,0,0,0,0,72,nan
2019R1009,Brisbane Lions,2019,10,2011768267,Lester. Ryan,122,12,11,6,1,0,0,0,6,1,3,2,0,1,0,0,3,9,0,0,2,0,0,73,nan
2019R1009,Brisbane Lions,2019,10,2012767797,Lyons. Jarryd,102,18,10,1,8,0,0,0,7,2,3,4,2,2,2,0,14,3,0,0,0,0,1,75,nan
2019R1009,Brisbane Lions,2019,10,2008772670,Martin. Stefan,168,12,7,2,5,0,0,21,1,1,0,0,1,1,0,0,4,7,0,0,1,0,0,80,nan
2019R1009,Brisbane Lions,2019,10,2012775679,McCarthy. Lincoln,39,10,8,2,2,0,0,0,5,0,5,0,1,2,1,0,5,6,1,0,0,1,1,76,nan
2019R1009,Brisbane Lions,2019,10,2017777675,McCluggage. Hugh,50,26,17,3,9,1,0,0,2,3,2,4,5,2,3,2,11,14,0,0,2,0,0,93,nan
2019R1009,Brisbane Lions,2019,10,2018777090,McInerney. Oscar,26,6,2,3,4,1,0,16,0,1,0,2,0,0,0,0,5,1,2,1,4,0,0,64,nan
2019R1009,Brisbane Lions,2019,10,2014774590,McStay. Daniel,89,10,6,5,4,2,1,0,2,0,1,0,1,1,1,0,7,3,3,2,0,0,1,86,nan
2019R1009,Brisbane Lions,2019,10,2012786162,Neale. Lachie,145,26,7,5,19,0,0,0,2,0,2,8,5,1,3,0,11,14,0,0,0,0,0,93,nan
2019R1009,Brisbane Lions,2019,10,2018824025,Rayner. Cam,32,15,8,3,7,0,0,0,1,1,2,1,3,2,1,0,8,8,0,0,3,1,0,80,nan
2019R1009,Brisbane Lions,2019,10,2009828438,Rich. Daniel,193,22,18,9,4,0,0,0,2,8,3,1,2,0,2,0,6,14,0,0,4,0,0,88,nan
2019R1009,Brisbane Lions,2019,10,2009829652,Robinson. Mitch,178,16,9,4,7,0,1,0,7,0,2,1,3,1,1,0,3,12,0,0,0,0,0,73,nan
2019R1009,Brisbane Lions,2019,10,2014848528,Taylor. Lewis,110,14,7,4,7,1,1,0,0,2,1,1,1,0,0,0,6,8,0,1,1,0,0,74,nan
2019R1009,Brisbane Lions,2019,10,2012874022,Walker. Josh,83,15,9,7,6,0,0,0,2,2,1,0,1,2,0,0,6,8,1,0,2,0,0,76,nan
