gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs,Supercoach
2016R608,Essendon,2016,6,2011669981,Mitch Brown,21,18,13,9,5,2,1,0,2,1,2,0,2,2,1,0,8,10,2,1,1,0,0,86,nan,0
2016R608,Essendon,2016,6,2004676124,Adam Cooney,236,28,15,3,13,0,0,0,4,2,3,5,1,1,0,1,13,15,0,0,0,0,2,79,nan,109
2016R608,Essendon,2016,6,2005674327,Ryan Crowley,192,21,9,1,12,0,0,1,6,2,3,4,1,0,0,0,11,9,0,0,0,0,0,80,nan,94
2016R608,Essendon,2016,6,2013689718,Joe Daniher,54,13,11,6,2,1,3,0,0,0,4,1,1,0,0,0,3,9,2,1,0,0,0,83,nan,45
2016R608,Essendon,2016,6,2010684385,Matt Dea,37,12,7,1,5,0,0,0,1,2,1,0,0,0,0,0,0,11,0,0,5,0,0,93,nan,0
2016R608,Essendon,2016,6,2006687473,Courtenay Dempsey,121,25,15,7,10,0,0,0,4,5,2,4,2,1,0,0,11,14,2,0,5,0,1,87,nan,132
2016R608,Essendon,2016,6,2014707339,Orazio Fantasia,13,9,5,2,4,1,1,0,4,0,2,1,1,1,0,0,5,5,0,0,2,0,1,80,nan,54
2016R608,Essendon,2016,6,2014717758,Martin Gleeson,37,12,5,1,7,0,0,0,3,4,1,1,1,2,0,0,6,5,0,0,1,0,0,71,nan,59
2016R608,Essendon,2016,6,2003717206,Brendon Goddard,275,23,13,5,10,0,0,1,3,2,4,2,1,1,0,0,6,18,1,0,5,0,0,87,nan,97
2016R608,Essendon,2016,6,2013717372,Sam Grimley,5,4,3,1,1,1,0,1,2,0,1,0,4,0,0,0,4,0,1,1,3,0,0,81,nan,24
2016R608,Essendon,2016,6,2005712694,James Gwilt,143,20,12,5,8,0,0,0,3,7,0,1,4,1,2,0,6,13,0,0,4,0,0,92,nan,78
2016R608,Essendon,2016,6,2016725811,Michael Hartley,5,9,8,6,1,0,0,0,3,3,1,0,0,0,0,0,2,6,1,0,11,0,0,91,nan,83
2016R608,Essendon,2016,6,2002755178,James Kelly,279,18,10,6,8,0,0,0,6,4,0,0,2,0,2,0,4,14,0,0,2,0,0,86,nan,74
2016R608,Essendon,2016,6,2015769089,Kyle Langford,14,20,9,5,11,0,0,2,4,1,5,1,3,1,1,0,5,15,0,0,1,0,0,68,nan,72
2016R608,Essendon,2016,6,2007764226,Matthew Leuenberger,114,11,6,4,5,0,0,34,0,3,1,2,6,0,1,0,3,11,0,0,7,0,0,86,nan,56
2016R608,Essendon,2016,6,2016777834,Anthony McDonald-Tipungwuti,6,12,3,2,9,0,0,0,2,2,1,2,0,0,0,0,5,7,0,0,2,1,1,80,nan,53
2016R608,Essendon,2016,6,2014779731,Zach Merrett,43,25,12,4,13,0,0,0,6,1,6,2,3,0,0,0,7,18,0,0,1,0,0,85,nan,0
2016R608,Essendon,2016,6,2016804522,Darcy Parish,6,11,4,1,7,2,0,0,3,1,0,2,2,0,2,0,5,7,0,0,0,0,0,66,nan,65
2016R608,Essendon,2016,6,2008801314,James Polkinghorne,95,11,5,2,6,1,0,0,1,1,2,2,2,0,1,0,6,5,0,1,2,0,0,73,nan,52
2016R608,Essendon,2016,6,2012835114,Jonathan Simpkin,39,25,7,4,18,0,0,0,2,1,5,4,3,0,1,0,8,17,0,0,1,0,0,80,nan,82
2016R608,Essendon,2016,6,2006838296,Mathew Stokes,195,15,7,5,8,0,1,0,1,1,1,1,2,0,0,0,5,10,0,2,0,0,1,85,nan,42
2016R608,Essendon,2016,6,2009901367,David Zaharakis,132,24,15,3,9,0,0,0,7,3,2,2,3,1,1,0,3,18,0,0,0,0,0,82,nan,77
2016R704,Essendon,2016,7,2012662089,Mark Baguley,78,16,9,5,7,0,3,0,5,0,6,1,3,3,2,0,6,10,0,0,2,0,0,89,nan,52
2016R704,Essendon,2016,7,2008661632,Craig Bird,141,20,11,3,9,1,0,0,4,2,3,2,1,0,1,0,9,12,0,1,0,0,0,75,nan,77
2016R704,Essendon,2016,7,2011669981,Mitch Brown,22,23,14,9,9,1,0,0,2,0,3,1,3,1,0,0,11,11,2,0,0,0,0,94,nan,0
2016R704,Essendon,2016,7,2004676124,Adam Cooney,237,17,8,3,9,0,0,1,3,2,1,0,4,0,1,0,5,11,0,0,1,0,0,81,nan,56
2016R704,Essendon,2016,7,2005674327,Ryan Crowley,193,26,15,6,11,0,0,2,1,2,3,2,3,0,0,0,6,19,0,0,0,0,0,83,nan,69
2016R704,Essendon,2016,7,2013689718,Joe Daniher,55,15,7,5,8,0,1,2,1,0,2,1,4,1,1,0,5,11,0,0,2,0,0,85,nan,58
2016R704,Essendon,2016,7,2010684385,Matt Dea,38,18,9,9,9,0,0,0,3,3,0,0,0,1,0,0,4,13,0,0,1,0,0,89,nan,0
2016R704,Essendon,2016,7,2006687473,Courtenay Dempsey,122,24,16,8,8,0,0,0,2,5,4,1,3,1,1,0,5,18,0,0,3,0,0,74,nan,94
2016R704,Essendon,2016,7,2014707339,Orazio Fantasia,14,13,6,2,7,1,1,0,4,0,3,0,4,2,3,0,7,7,0,1,1,0,0,93,nan,59
2016R704,Essendon,2016,7,2003717206,Brendon Goddard,276,28,14,5,14,0,1,2,1,2,4,0,1,0,0,0,9,19,2,0,3,0,0,86,nan,99
2016R704,Essendon,2016,7,2009714554,Nathan Grima,87,13,9,5,4,0,0,0,1,4,1,0,5,0,1,0,6,8,1,0,4,0,0,82,nan,57
2016R704,Essendon,2016,7,2005712694,James Gwilt,144,15,10,3,5,0,0,0,1,5,0,0,3,1,2,0,3,11,0,0,2,0,0,80,nan,53
2016R704,Essendon,2016,7,2016725811,Michael Hartley,6,10,7,3,3,0,0,0,4,2,1,0,3,0,2,0,2,8,0,0,10,0,0,92,nan,62
2016R704,Essendon,2016,7,2002755178,James Kelly,280,29,13,7,16,0,0,0,2,3,0,1,3,0,2,0,7,21,0,0,1,0,0,91,nan,107
2016R704,Essendon,2016,7,2007764226,Matthew Leuenberger,115,12,3,1,9,0,0,21,3,0,2,2,7,2,3,0,7,5,1,0,1,0,0,89,nan,40
2016R704,Essendon,2016,7,2016777834,Anthony McDonald-Tipungwuti,7,18,14,7,4,0,1,0,2,6,2,0,1,0,0,0,5,13,0,0,3,2,0,81,nan,86
2016R704,Essendon,2016,7,2009771825,Shaun McKernan,45,11,7,5,4,1,0,5,2,0,2,1,2,0,1,0,6,6,2,0,3,0,0,88,nan,44
2016R704,Essendon,2016,7,2014779731,Zach Merrett,44,24,11,6,13,0,1,0,8,2,0,4,0,3,0,0,9,15,0,1,0,0,2,84,nan,0
2016R704,Essendon,2016,7,2008801314,James Polkinghorne,96,12,6,1,6,0,0,0,2,0,1,2,1,0,0,0,4,7,0,0,0,0,0,76,nan,35
2016R704,Essendon,2016,7,2016827438,Mason Redman,1,10,4,2,6,0,0,0,6,1,3,1,1,1,1,0,8,4,0,0,3,0,1,83,nan,45
2016R704,Essendon,2016,7,2012835114,Jonathan Simpkin,40,8,6,2,2,1,0,0,0,1,2,0,1,0,0,0,2,6,0,1,0,1,0,15,nan,29
2016R704,Essendon,2016,7,2009901367,David Zaharakis,133,33,22,2,11,2,2,0,3,3,4,7,1,2,0,0,11,20,0,0,2,2,0,88,nan,127
2016R802,Essendon,2016,8,2014655392,Patrick Ambrose,37,11,4,1,7,0,0,0,2,1,1,0,0,1,0,0,4,7,0,0,7,0,0,94,nan,54
2016R802,Essendon,2016,8,2012662089,Mark Baguley,79,24,14,5,10,0,0,0,6,5,2,0,3,2,2,0,8,14,2,0,8,0,1,87,nan,120
2016R802,Essendon,2016,8,2008661632,Craig Bird,142,27,7,1,20,0,0,0,5,0,4,7,2,0,0,0,9,18,0,0,0,0,0,68,nan,81
2016R802,Essendon,2016,8,2011669981,Mitch Brown,23,7,3,3,4,0,0,0,1,0,2,1,0,1,0,0,2,5,1,0,1,0,0,88,nan,0
2016R802,Essendon,2016,8,2004676124,Adam Cooney,238,33,16,5,17,1,1,0,3,1,4,2,4,0,1,0,9,26,0,0,1,0,1,78,nan,102
2016R802,Essendon,2016,8,2005674327,Ryan Crowley,194,18,10,4,8,0,1,0,1,0,3,1,3,2,2,0,8,11,0,1,0,0,0,88,nan,49
2016R802,Essendon,2016,8,2013689718,Joe Daniher,56,16,14,7,2,2,1,8,1,2,6,2,3,2,1,0,7,9,2,1,0,0,1,89,nan,84
2016R802,Essendon,2016,8,2010684385,Matt Dea,39,19,13,8,6,0,0,0,1,6,0,0,2,1,2,0,5,14,2,0,3,2,0,82,nan,0
2016R802,Essendon,2016,8,2014707339,Orazio Fantasia,15,9,5,3,4,2,1,0,3,0,2,0,2,0,1,0,4,6,0,1,1,0,1,83,nan,60
2016R802,Essendon,2016,8,2003717206,Brendon Goddard,277,38,18,4,20,0,2,2,1,2,3,6,3,2,1,0,13,26,0,0,1,0,0,88,nan,109
2016R802,Essendon,2016,8,2009714554,Nathan Grima,88,14,7,5,7,0,0,0,1,2,0,0,3,0,0,0,2,12,0,0,5,0,0,91,nan,41
2016R802,Essendon,2016,8,2016725811,Michael Hartley,7,12,4,5,8,0,0,0,1,1,1,0,2,0,1,0,6,7,2,0,9,0,0,97,nan,72
2016R802,Essendon,2016,8,2002755178,James Kelly,281,26,13,5,13,0,0,0,2,2,1,0,3,1,2,0,6,19,0,0,4,0,0,77,nan,82
2016R802,Essendon,2016,8,2015769089,Kyle Langford,15,17,12,8,5,2,0,0,2,1,4,0,3,1,1,0,3,13,0,1,1,0,1,95,nan,67
2016R802,Essendon,2016,8,2007764226,Matthew Leuenberger,116,11,4,4,7,0,0,17,0,1,0,1,1,1,1,0,3,7,0,0,4,0,0,76,nan,58
2016R802,Essendon,2016,8,2016777834,Anthony McDonald-Tipungwuti,8,17,8,5,9,0,0,0,3,3,3,0,4,0,2,1,4,14,0,0,1,3,0,69,nan,70
2016R802,Essendon,2016,8,2015772271,Conor McKenna,5,14,6,5,8,0,0,0,0,1,3,1,3,0,2,0,6,9,1,0,0,2,0,63,nan,44
2016R802,Essendon,2016,8,2014779731,Zach Merrett,45,36,16,6,20,0,2,0,8,3,3,5,2,3,0,2,18,19,0,0,0,0,0,73,nan,0
2016R802,Essendon,2016,8,2016804522,Darcy Parish,7,24,9,6,15,0,0,0,1,0,3,5,2,1,0,0,8,16,0,0,2,0,0,72,nan,79
2016R802,Essendon,2016,8,2008801314,James Polkinghorne,97,17,10,5,7,0,2,0,1,0,5,1,2,2,0,0,4,14,1,0,1,0,0,83,nan,44
2016R802,Essendon,2016,8,2016827438,Mason Redman,2,7,4,4,3,1,2,0,0,0,0,0,0,0,0,0,2,5,0,3,1,0,1,72,nan,38
2016R802,Essendon,2016,8,2009901367,David Zaharakis,134,12,6,1,6,0,0,0,6,0,1,1,1,0,0,0,3,9,0,0,0,0,0,86,nan,46
2016R909,Essendon,2016,9,2014655392,Patrick Ambrose,38,18,10,6,8,0,0,0,2,3,2,0,1,1,0,0,5,12,1,0,5,0,0,86,nan,76
2016R909,Essendon,2016,9,2012662089,Mark Baguley,80,13,10,10,3,1,0,0,4,2,3,0,2,1,0,0,3,10,1,3,1,0,2,89,nan,66
2016R909,Essendon,2016,9,2008661632,Craig Bird,143,20,6,4,14,0,0,0,6,1,2,6,1,0,0,0,9,11,0,0,1,0,1,61,nan,79
2016R909,Essendon,2016,9,2011669981,Mitch Brown,24,12,11,6,1,4,2,0,1,0,2,0,1,0,0,0,4,8,2,3,1,0,1,87,nan,0
2016R909,Essendon,2016,9,2004676124,Adam Cooney,239,26,13,6,13,1,1,0,4,3,3,3,1,0,0,0,7,20,0,1,3,0,1,80,nan,118
2016R909,Essendon,2016,9,2013689718,Joe Daniher,57,10,7,5,3,2,0,6,1,1,3,0,1,2,0,0,4,6,1,1,1,0,0,88,nan,58
2016R909,Essendon,2016,9,2010684385,Matt Dea,40,26,17,15,9,0,0,0,2,5,2,0,1,0,0,0,6,18,2,0,6,1,0,87,nan,0
2016R909,Essendon,2016,9,2014707339,Orazio Fantasia,16,12,4,5,8,0,0,0,0,1,1,0,2,0,1,0,5,8,0,1,0,0,1,83,nan,34
2016R909,Essendon,2016,9,2014717758,Martin Gleeson,38,19,13,8,6,0,1,0,1,4,3,0,4,0,2,0,4,16,0,0,2,0,0,76,nan,62
2016R909,Essendon,2016,9,2003717206,Brendon Goddard,278,30,10,9,20,0,0,3,5,3,1,1,2,1,1,0,5,27,0,0,2,2,0,81,nan,101
2016R909,Essendon,2016,9,2005712694,James Gwilt,145,23,17,9,6,0,0,0,1,6,2,0,1,1,0,0,3,19,0,0,4,2,0,91,nan,101
2016R909,Essendon,2016,9,2016725811,Michael Hartley,8,15,6,3,9,0,0,0,1,0,0,0,2,1,1,0,4,11,0,0,9,0,0,96,nan,63
2016R909,Essendon,2016,9,2002755178,James Kelly,282,33,20,10,13,0,0,0,5,5,2,1,2,1,0,0,8,24,0,0,3,0,0,83,nan,113
2016R909,Essendon,2016,9,2015769089,Kyle Langford,16,12,8,6,4,1,1,0,2,2,3,1,1,2,1,0,6,8,1,1,1,0,0,89,nan,68
2016R909,Essendon,2016,9,2007764226,Matthew Leuenberger,117,12,5,2,7,0,0,30,3,3,1,2,1,2,1,0,7,7,1,0,3,0,0,80,nan,57
2016R909,Essendon,2016,9,2016777834,Anthony McDonald-Tipungwuti,9,20,12,9,8,0,0,0,4,1,2,1,1,1,1,0,6,14,0,0,1,0,1,82,nan,96
2016R909,Essendon,2016,9,2015772271,Conor McKenna,6,3,1,0,2,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,0,65,nan,11
2016R909,Essendon,2016,9,2014779731,Zach Merrett,46,29,13,3,16,0,0,0,4,2,5,3,6,0,2,0,11,19,0,0,5,0,1,76,nan,0
2016R909,Essendon,2016,9,2016804522,Darcy Parish,8,20,2,2,18,0,0,0,3,0,0,2,3,0,3,0,7,15,0,0,0,0,0,76,nan,50
2016R909,Essendon,2016,9,2008801314,James Polkinghorne,98,9,4,4,5,0,0,2,1,0,1,1,2,0,1,0,3,5,1,0,0,0,0,79,nan,31
2016R909,Essendon,2016,9,2016827438,Mason Redman,3,2,2,1,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,4,0,0,77,nan,20
2016R909,Essendon,2016,9,2009901367,David Zaharakis,135,31,17,4,14,0,1,0,3,5,1,2,4,0,0,0,7,25,0,0,1,0,0,88,nan,78
2016R1005,Essendon,2016,10,2014655392,Patrick Ambrose,39,5,3,2,2,0,0,0,5,0,1,0,2,0,2,0,2,4,1,0,9,0,0,93,nan,46
2016R1005,Essendon,2016,10,2012662089,Mark Baguley,81,13,10,3,3,0,0,0,4,1,2,1,4,5,1,0,7,6,0,1,3,0,1,85,nan,50
2016R1005,Essendon,2016,10,2008661632,Craig Bird,144,19,6,2,13,0,0,0,7,2,2,8,2,1,0,0,12,7,0,0,1,0,1,71,nan,84
2016R1005,Essendon,2016,10,2011669981,Mitch Brown,25,9,6,3,3,2,0,0,3,0,1,0,1,1,0,0,2,7,0,2,0,0,0,90,nan,0
2016R1005,Essendon,2016,10,2004676124,Adam Cooney,240,25,13,6,12,0,0,0,4,2,3,2,4,0,1,0,9,18,0,0,1,0,0,78,nan,81
2016R1005,Essendon,2016,10,2005674327,Ryan Crowley,195,14,5,5,9,1,0,0,1,1,0,1,2,0,0,0,7,7,1,3,0,0,0,77,nan,58
2016R1005,Essendon,2016,10,2013689718,Joe Daniher,58,17,7,7,10,2,0,5,1,0,3,2,5,1,0,0,8,9,2,1,3,1,0,86,nan,80
2016R1005,Essendon,2016,10,2010684385,Matt Dea,41,18,9,6,9,0,0,0,1,3,2,0,0,0,0,0,5,13,0,0,5,0,0,83,nan,0
2016R1005,Essendon,2016,10,2006687473,Courtenay Dempsey,123,17,13,7,4,0,0,0,2,2,1,1,1,0,0,0,2,15,1,0,2,0,0,77,nan,74
2016R1005,Essendon,2016,10,2012692229,Shaun Edwards,22,14,7,2,7,0,1,0,2,0,2,2,3,0,1,0,6,8,0,0,1,0,0,80,nan,40
2016R1005,Essendon,2016,10,2014707339,Orazio Fantasia,17,10,5,4,5,2,2,0,4,0,0,1,1,1,0,0,4,6,0,1,0,0,1,84,nan,76
2016R1005,Essendon,2016,10,2014717758,Martin Gleeson,39,16,8,3,8,0,0,0,1,3,0,1,1,0,0,0,4,12,0,0,1,0,0,85,nan,53
2016R1005,Essendon,2016,10,2003717206,Brendon Goddard,279,34,22,6,12,0,1,4,5,6,4,3,4,1,0,0,9,26,1,0,0,0,0,90,nan,130
2016R1005,Essendon,2016,10,2005712694,James Gwilt,146,20,14,7,6,0,0,0,0,5,2,0,4,0,2,0,5,16,1,0,1,0,0,95,nan,68
2016R1005,Essendon,2016,10,2016725811,Michael Hartley,9,3,1,1,2,0,0,0,1,1,0,0,2,0,2,0,1,2,0,0,4,0,0,65,nan,19
2016R1005,Essendon,2016,10,2003742162,Mark Jamar,156,7,2,3,5,1,0,19,2,0,1,1,1,2,1,0,5,3,2,0,4,0,0,80,nan,60
2016R1005,Essendon,2016,10,2002755178,James Kelly,283,24,12,3,12,0,0,0,10,1,6,5,5,1,0,0,9,15,0,0,0,1,0,68,nan,95
2016R1005,Essendon,2016,10,2015769089,Kyle Langford,17,12,6,3,6,0,0,0,3,1,6,1,3,0,0,0,3,9,0,0,2,0,1,86,nan,49
2016R1005,Essendon,2016,10,2016777834,Anthony McDonald-Tipungwuti,10,14,10,5,4,0,0,0,5,1,1,0,1,3,1,0,6,9,1,0,2,2,0,82,nan,82
2016R1005,Essendon,2016,10,2014779731,Zach Merrett,47,22,11,7,11,0,1,0,9,1,4,2,5,2,0,0,6,16,0,0,0,0,0,74,nan,0
2016R1005,Essendon,2016,10,2016804522,Darcy Parish,9,25,12,7,13,2,1,0,0,0,2,1,3,0,1,0,6,19,0,2,0,0,1,86,nan,67
2016R1005,Essendon,2016,10,2009901367,David Zaharakis,136,30,13,4,17,0,0,0,4,3,5,10,2,2,0,0,12,18,0,0,0,0,2,86,nan,122
2016R1106,Essendon,2016,11,2014655392,Patrick Ambrose,40,11,7,4,4,0,0,0,4,4,0,0,5,0,5,0,1,9,0,0,2,0,0,85,nan,32
2016R1106,Essendon,2016,11,2012662089,Mark Baguley,82,16,10,4,6,0,0,0,3,2,0,0,1,3,1,0,4,12,1,0,2,0,0,87,nan,62
2016R1106,Essendon,2016,11,2008661632,Craig Bird,145,22,8,3,14,0,0,0,9,3,1,2,1,1,0,0,6,14,0,0,0,0,0,75,nan,89
2016R1106,Essendon,2016,11,2011669981,Mitch Brown,26,10,4,1,6,0,1,0,3,0,3,0,2,0,2,0,1,7,1,0,0,0,0,89,nan,0
2016R1106,Essendon,2016,11,2004676124,Adam Cooney,241,21,12,6,9,0,2,0,0,1,3,6,0,2,0,0,11,13,0,1,3,0,0,73,nan,87
2016R1106,Essendon,2016,11,2005674327,Ryan Crowley,196,21,10,5,11,0,0,1,2,3,4,1,5,0,3,0,5,16,0,0,2,0,0,75,nan,58
2016R1106,Essendon,2016,11,2013689718,Joe Daniher,59,10,3,1,7,2,1,5,1,0,1,0,2,2,1,0,3,7,0,0,2,0,0,86,nan,61
2016R1106,Essendon,2016,11,2010684385,Matt Dea,42,13,7,2,6,0,0,0,2,1,1,0,3,1,0,0,6,7,0,0,3,0,0,94,nan,0
2016R1106,Essendon,2016,11,2006687473,Courtenay Dempsey,124,14,10,4,4,0,0,0,3,3,2,1,5,2,2,0,5,11,0,0,1,0,0,81,nan,49
2016R1106,Essendon,2016,11,2012692229,Shaun Edwards,23,20,15,3,5,0,0,0,3,1,3,1,2,0,1,0,6,13,0,0,1,1,1,80,nan,77
2016R1106,Essendon,2016,11,2014707339,Orazio Fantasia,18,8,3,3,5,1,2,0,4,2,0,0,0,0,0,0,2,6,0,2,0,0,0,80,nan,40
2016R1106,Essendon,2016,11,2014717758,Martin Gleeson,40,21,9,7,12,0,0,0,2,3,0,0,2,0,1,0,8,15,0,0,0,0,1,74,nan,85
2016R1106,Essendon,2016,11,2003717206,Brendon Goddard,280,24,11,9,13,1,1,1,3,2,2,2,3,0,1,0,4,21,0,1,1,1,0,87,nan,96
2016R1106,Essendon,2016,11,2005712694,James Gwilt,147,17,13,7,4,0,0,0,6,2,1,0,5,0,2,0,2,14,0,0,4,0,0,91,nan,66
2016R1106,Essendon,2016,11,2013725318,Will Hams,6,14,9,3,5,1,1,0,5,1,2,1,2,2,0,0,4,10,0,1,1,0,1,82,nan,54
2016R1106,Essendon,2016,11,2015769089,Kyle Langford,18,12,10,6,2,0,1,0,1,1,4,0,0,1,0,0,3,10,1,1,0,0,0,84,nan,43
2016R1106,Essendon,2016,11,2007764226,Matthew Leuenberger,118,16,7,3,9,0,0,27,8,0,3,6,4,4,3,0,10,8,0,1,4,0,0,84,nan,109
2016R1106,Essendon,2016,11,2016777834,Anthony McDonald-Tipungwuti,11,16,7,3,9,1,0,0,1,3,2,3,1,2,0,0,10,8,0,0,4,4,0,82,nan,80
2016R1106,Essendon,2016,11,2012773803,Jackson Merrett,47,19,4,3,15,0,0,0,3,1,0,2,1,1,0,0,6,12,0,0,0,0,1,76,nan,56
2016R1106,Essendon,2016,11,2014779731,Zach Merrett,48,37,12,2,25,0,0,0,7,2,3,3,2,1,0,0,16,23,0,0,2,0,1,76,nan,0
2016R1106,Essendon,2016,11,2016804522,Darcy Parish,10,22,7,3,15,0,0,0,3,1,3,2,3,1,0,0,11,13,0,0,1,0,0,81,nan,59
2016R1106,Essendon,2016,11,2009901367,David Zaharakis,137,11,3,0,8,0,0,0,1,0,0,0,2,0,1,0,3,7,0,0,2,0,0,80,nan,20
2016R1201,Essendon,2016,12,2014655392,Patrick Ambrose,41,14,6,2,8,0,0,0,4,5,0,0,3,3,0,0,6,8,0,0,8,0,0,88,nan,55
2016R1201,Essendon,2016,12,2008661632,Craig Bird,146,16,4,0,12,1,0,0,5,0,2,2,3,1,2,0,11,5,0,0,1,0,0,71,nan,63
2016R1201,Essendon,2016,12,2011669981,Mitch Brown,27,16,10,8,6,1,1,0,1,2,2,0,1,2,1,0,8,8,4,1,0,0,0,86,nan,0
2016R1201,Essendon,2016,12,2004676124,Adam Cooney,242,27,12,7,15,0,0,0,1,2,1,4,0,0,0,0,5,22,0,0,0,0,0,79,nan,79
2016R1201,Essendon,2016,12,2013689718,Joe Daniher,60,16,12,10,4,2,2,0,2,0,2,0,6,1,3,0,6,11,3,2,2,0,0,91,nan,90
2016R1201,Essendon,2016,12,2010684385,Matt Dea,43,22,14,10,8,0,0,0,5,3,2,1,3,0,1,0,8,16,4,0,2,0,0,86,nan,0
2016R1201,Essendon,2016,12,2006687473,Courtenay Dempsey,125,11,7,0,4,0,0,0,1,3,1,1,3,0,0,0,5,6,0,0,2,0,0,80,nan,38
2016R1201,Essendon,2016,12,2012692229,Shaun Edwards,24,15,11,2,4,0,0,3,0,3,3,0,3,0,0,0,1,14,0,0,1,0,0,71,nan,37
2016R1201,Essendon,2016,12,2014707339,Orazio Fantasia,19,27,15,5,12,0,0,0,2,2,1,0,3,1,0,0,5,22,0,0,2,1,1,81,nan,77
2016R1201,Essendon,2016,12,2014717758,Martin Gleeson,41,23,10,5,13,0,0,0,2,4,2,0,4,1,2,0,8,15,1,0,4,0,0,87,nan,67
2016R1201,Essendon,2016,12,2003717206,Brendon Goddard,281,25,9,7,16,0,0,1,2,2,1,5,3,0,1,0,7,18,0,0,3,0,0,76,nan,60
2016R1201,Essendon,2016,12,2005712694,James Gwilt,148,21,7,4,14,0,0,0,3,4,0,0,2,0,1,0,6,16,0,0,4,0,0,94,nan,89
2016R1201,Essendon,2016,12,2013725318,Will Hams,7,14,6,4,8,0,0,0,6,0,0,1,2,1,0,0,6,8,0,1,1,0,1,82,nan,61
2016R1201,Essendon,2016,12,2003742162,Mark Jamar,157,9,4,5,5,0,2,12,0,0,1,2,4,1,2,0,4,5,2,2,3,0,0,71,nan,44
2016R1201,Essendon,2016,12,2002755178,James Kelly,284,27,14,6,13,0,0,0,2,3,1,2,8,0,1,0,10,16,0,0,2,0,0,84,nan,73
2016R1201,Essendon,2016,12,2015769089,Kyle Langford,19,14,3,2,11,1,0,0,7,0,1,2,1,1,0,0,7,7,0,0,0,0,0,82,nan,68
2016R1201,Essendon,2016,12,2007764226,Matthew Leuenberger,119,15,5,2,10,0,0,29,4,0,3,2,3,0,3,0,7,8,1,0,3,0,0,84,nan,85
2016R1201,Essendon,2016,12,2012773803,Jackson Merrett,48,20,8,4,12,1,0,0,1,1,1,1,1,0,0,0,8,12,0,1,2,0,0,78,nan,61
2016R1201,Essendon,2016,12,2014779731,Zach Merrett,49,31,16,5,15,0,1,0,6,0,6,4,5,0,1,0,10,22,0,0,1,0,0,86,nan,0
2016R1201,Essendon,2016,12,2016804522,Darcy Parish,11,27,8,3,19,0,0,0,3,1,1,4,1,1,0,0,11,15,0,0,0,0,0,77,nan,76
2016R1201,Essendon,2016,12,2006838296,Mathew Stokes,196,11,7,5,4,0,0,0,1,0,3,0,1,0,0,0,2,9,0,0,0,0,0,78,nan,38
2016R1201,Essendon,2016,12,2009901367,David Zaharakis,138,33,15,3,18,0,0,0,5,2,2,3,6,1,1,0,9,24,0,0,4,1,0,87,nan,92
2016R1306,Essendon,2016,13,2014655392,Patrick Ambrose,42,6,4,2,2,0,0,0,3,3,0,0,1,1,1,0,3,3,0,0,4,0,0,89,nan,44
2016R1306,Essendon,2016,13,2014658541,Jason Ashby,11,13,7,2,6,0,0,0,5,3,0,0,2,1,0,0,4,8,1,0,3,0,0,80,nan,53
2016R1306,Essendon,2016,13,2008661632,Craig Bird,147,12,4,1,8,0,0,0,7,1,0,2,0,0,0,0,7,5,0,0,0,0,0,59,nan,58
2016R1306,Essendon,2016,13,2011669981,Mitch Brown,28,12,11,3,1,2,4,0,0,0,2,0,2,2,0,0,7,5,0,2,0,0,0,79,nan,0
2016R1306,Essendon,2016,13,2004676124,Adam Cooney,243,25,18,12,7,0,2,0,5,3,5,4,5,0,0,3,7,19,0,0,0,0,1,73,nan,92
2016R1306,Essendon,2016,13,2013689718,Joe Daniher,61,11,9,6,2,2,2,0,4,1,1,0,1,2,0,0,6,6,2,4,2,0,0,98,nan,78
2016R1306,Essendon,2016,13,2006687473,Courtenay Dempsey,126,18,14,4,4,0,2,0,5,3,6,0,2,3,0,0,8,10,0,0,3,0,1,90,nan,89
2016R1306,Essendon,2016,13,2014707339,Orazio Fantasia,20,12,11,6,1,4,4,0,3,0,3,1,2,0,1,1,6,6,1,4,1,0,1,83,nan,91
2016R1306,Essendon,2016,13,2014717758,Martin Gleeson,42,18,7,6,11,0,0,0,0,0,1,0,2,0,1,0,8,10,1,1,2,0,0,81,nan,58
2016R1306,Essendon,2016,13,2003717206,Brendon Goddard,282,25,14,8,11,0,0,3,3,4,7,6,2,1,0,0,9,16,0,0,1,3,0,87,nan,96
2016R1306,Essendon,2016,13,2005712694,James Gwilt,149,21,14,6,7,0,0,0,2,6,2,0,3,0,3,0,11,12,2,0,10,0,1,94,nan,114
2016R1306,Essendon,2016,13,2013725318,Will Hams,8,15,7,6,8,0,0,0,3,3,1,1,1,2,0,0,3,12,0,0,3,0,0,72,nan,57
2016R1306,Essendon,2016,13,2016725811,Michael Hartley,10,8,7,3,1,0,0,0,3,0,2,0,1,1,0,0,2,5,0,0,12,0,0,95,nan,55
2016R1306,Essendon,2016,13,2003742162,Mark Jamar,158,12,6,6,6,2,1,14,0,0,2,1,1,1,1,0,8,4,5,1,2,0,0,78,nan,92
